date,category_id,forecast_revenue
2026-09-01,1,160063594.77020645
2026-10-01,1,162511248.9067397
2026-11-01,1,143409738.76514482
2026-12-01,1,128492327.91651921
2027-01-01,1,144568066.5184619
2027-02-01,1,148774791.87631264
2027-03-01,1,176952099.32362303
2027-04-01,1,166083573.53104708
2027-05-01,1,131451404.47177923
2027-06-01,1,163086383.87410828
2027-07-01,1,154443544.96545967
2027-08-01,1,147929896.7065191
2026-09-01,2,184062023.14849067
2026-10-01,2,189327714.4807492
2026-11-01,2,175941039.24827614
2026-12-01,2,220853558.32649574
2027-01-01,2,200710103.65703136
2027-02-01,2,209448161.33283758
2027-03-01,2,203669230.9386776
2027-04-01,2,145607861.9417082
2027-05-01,2,173300904.19112116
2027-06-01,2,213273503.24798542
2027-07-01,2,198723257.8903525
2027-08-01,2,222267477.97507137
2026-09-01,3,529937172.7412205
2026-10-01,3,558453036.3649157
2026-11-01,3,538141033.6894653
2026-12-01,3,567569333.651296
2027-01-01,3,511321912.5444908
2027-02-01,3,525434883.65820885
2027-03-01,3,562037573.9482816
2027-04-01,3,477033382.96619725
2027-05-01,3,485283659.4408701
2027-06-01,3,603704176.9550176
2027-07-01,3,606505094.0364707
2027-08-01,3,497763985.5403945
2026-09-01,4,86958656.85899006
2026-10-01,4,90764147.45304015
2026-11-01,4,95630257.10933125
2026-12-01,4,86479604.1633249
2027-01-01,4,88932103.09533735
2027-02-01,4,101752538.80540846
2027-03-01,4,90735168.38804612
2027-04-01,4,85942340.87167834
2027-05-01,4,97304741.4343287
2027-06-01,4,96974440.95756423
2027-07-01,4,63902521.76377745
2027-08-01,4,103304608.64677933
2026-09-01,5,90689626.26693901
2026-10-01,5,106606121.80951427
2026-11-01,5,93511267.64224415
2026-12-01,5,101661096.77836464
2027-01-01,5,99018166.64536196
2027-02-01,5,103693790.9628699
2027-03-01,5,90670069.57704866
2027-04-01,5,96736853.78162219
2027-05-01,5,103038467.58018602
2027-06-01,5,119918458.69524795
2027-07-01,5,107219743.21880294
2027-08-01,5,114314856.32496406
