sku_id,ds,yhat,qty_total,revenue
598294111,2025-05-26,0.5134792107850203,0,0.0
598294111,2025-06-02,1.3185239648042137,0,0.0
598294111,2025-06-09,1.8772089074587077,0,0.0
598294111,2025-06-16,1.8441386098979509,0,0.0
598302302,2025-05-26,0.010975799441737188,0,0.0
598302302,2025-06-02,0.03472987383410936,0,0.0
598302302,2025-06-09,0.007413297863852312,0,0.0
598302302,2025-06-16,-0.03481322030737716,0,0.0
599653937,2025-05-26,-0.3473181414702413,0,0.0
599653937,2025-06-02,0.17442231664944785,0,0.0
599653937,2025-06-09,1.6580175563761745,0,0.0
599653937,2025-06-16,3.1120946915619445,0,0.0
599703217,2025-05-26,2.6329713716366507,0,0.0
599703217,2025-06-02,4.079841978873992,0,0.0
599703217,2025-06-09,5.157237486639979,0,0.0
599703217,2025-06-16,5.694137678682427,0,0.0
746436995,2025-05-26,-0.31777238869080937,0,0.0
746436995,2025-06-02,-0.3739665965551437,0,0.0
746436995,2025-06-09,-0.37029414275341616,0,0.0
746436995,2025-06-16,-0.3371223767484205,0,0.0
2709580011,2025-05-26,2.0534857913253726,0,0.0
2709580011,2025-06-02,2.2727521191981195,0,0.0
2709580011,2025-06-09,2.2640442880593983,0,0.0
2709580011,2025-06-16,2.033247362711717,0,0.0
2709580215,2025-05-26,1.187344745084023,0,0.0
2709580215,2025-06-02,0.9611617728784365,0,0.0
2709580215,2025-06-09,0.6127479986613378,0,0.0
2709580215,2025-06-16,0.5459656359555014,0,0.0
2787887686,2025-05-26,1.0418867352777896,0,0.0
2787887686,2025-06-02,2.2538720710499387,0,0.0
2787887686,2025-06-09,2.2620825075973174,0,0.0
2787887686,2025-06-16,1.1341543463757677,0,0.0
3022776581,2025-05-26,0.3626519406191052,0,0.0
3022776581,2025-06-02,0.18612535839846173,0,0.0
3022776581,2025-06-09,0.027841657873899285,0,0.0
3022776581,2025-06-16,0.054554145733610455,0,0.0
3022776731,2025-05-26,-0.06584617935911463,0,0.0
3022776731,2025-06-02,-0.037853747616014566,0,0.0
3022776731,2025-06-09,-0.04623117149075229,0,0.0
3022776731,2025-06-16,-0.1471275646302257,0,0.0
3238598023,2025-05-26,0.2450959664729363,0,0.0
3238598023,2025-06-02,0.18971561148357619,0,0.0
3238598023,2025-06-09,0.031437275769173295,0,0.0
3238598023,2025-06-16,0.018030818828524406,0,0.0
3252722291,2025-05-26,0.01840435447135172,0,0.0
3252722291,2025-06-02,0.02415261188532447,0,0.0
3252722291,2025-06-09,0.009664929418400692,0,0.0
3252722291,2025-06-16,-0.018228474868616937,0,0.0
3576081009,2025-05-26,-0.05224680199002249,0,0.0
3576081009,2025-06-02,-0.10519778617749574,0,0.0
3576081009,2025-06-09,-0.127745743244883,0,0.0
3576081009,2025-06-16,-0.07758199676692341,0,0.0
3577564803,2025-05-26,4.10103680061306,0,0.0
3577564803,2025-06-02,4.18149333773483,0,0.0
3577564803,2025-06-09,3.9294404601238933,0,0.0
3577564803,2025-06-16,3.6904175899759455,0,0.0
3691275758,2025-05-26,0.21958019352422525,0,0.0
3691275758,2025-06-02,0.15855527214317874,0,0.0
3691275758,2025-06-09,-0.018671497166593026,0,0.0
3691275758,2025-06-16,-0.1346894712728543,0,0.0
3692477582,2025-05-26,0.06947976398671551,0,0.0
3692477582,2025-06-02,0.3018168352453934,0,0.0
3692477582,2025-06-09,0.4079917343612632,0,0.0
3692477582,2025-06-16,0.3088693730353935,0,0.0
3867746102,2025-05-26,0.13909047323926563,0,0.0
3867746102,2025-06-02,0.24690568616306258,0,0.0
3867746102,2025-06-09,0.2631258455963519,0,0.0
3867746102,2025-06-16,0.1910486668626812,0,0.0
3880204628,2025-05-26,0.02661016086786757,0,0.0
3880204628,2025-06-02,0.02020091407523307,0,0.0
3880204628,2025-06-09,0.004241213851162759,0,0.0
3880204628,2025-06-16,-0.003935955376489872,0,0.0
3926767355,2025-05-26,0.048922912473251805,0,0.0
3926767355,2025-06-02,0.04357867606546978,0,0.0
3926767355,2025-06-09,-0.008518680959054455,0,0.0
3926767355,2025-06-16,-0.04178666579318922,0,0.0
4079053893,2025-05-26,0.16822147042464253,0,0.0
4079053893,2025-06-02,0.22278189703231666,0,0.0
4079053893,2025-06-09,0.32114680480160557,0,0.0
4079053893,2025-06-16,0.46411532789558907,0,0.0
4166277217,2025-05-26,4.4903520921624205,0,0.0
4166277217,2025-06-02,5.685706856631665,0,0.0
4166277217,2025-06-09,6.106922776201584,0,0.0
4166277217,2025-06-16,5.3270639214511935,0,0.0
4203509252,2025-05-26,0.8640991968105081,0,0.0
4203509252,2025-06-02,0.980055797650965,0,0.0
4203509252,2025-06-09,0.9151947676629125,0,0.0
4203509252,2025-06-16,0.8100537705379101,0,0.0
4233243369,2025-05-26,3.148845674308455,0,0.0
4233243369,2025-06-02,0.9354343511092307,0,0.0
4233243369,2025-06-09,-0.5557552937698126,0,0.0
4233243369,2025-06-16,-0.5563849310275031,0,0.0
4244979510,2025-05-26,1.0825586717878584,0,0.0
4244979510,2025-06-02,0.6586549062527884,0,0.0
4244979510,2025-06-09,-0.16098963558418844,0,0.0
4244979510,2025-06-16,-0.8548045411820151,0,0.0
4293110694,2025-05-26,0.021899867099094063,0,0.0
4293110694,2025-06-02,0.012076571874162938,0,0.0
4293110694,2025-06-09,0.012365333219708258,0,0.0
4293110694,2025-06-16,0.02298508733283428,0,0.0
4299736790,2025-05-26,0.17701189118306876,0,0.0
4299736790,2025-06-02,0.22184827761824066,0,0.0
4299736790,2025-06-09,0.1708725728825229,0,0.0
4299736790,2025-06-16,0.09916886546036971,0,0.0
4299740219,2025-05-26,3.6328847450641257,0,0.0
4299740219,2025-06-02,5.102550162034098,0,0.0
4299740219,2025-06-09,5.511294952603548,0,0.0
4299740219,2025-06-16,5.030147076151286,0,0.0
4391268112,2025-05-26,0.17578519353448196,0,0.0
4391268112,2025-06-02,0.19460683504504886,0,0.0
4391268112,2025-06-09,0.22289867170277905,0,0.0
4391268112,2025-06-16,0.2359591274094506,0,0.0
4396560443,2025-05-26,0.13788217258029517,0,0.0
4396560443,2025-06-02,0.17323349509629343,0,0.0
4396560443,2025-06-09,0.4458677455609009,0,0.0
4396560443,2025-06-16,0.6347880531624125,0,0.0
4475480724,2025-05-26,1.8116184835193443,0,0.0
4475480724,2025-06-02,1.9054643671298361,0,0.0
4475480724,2025-06-09,2.03636710855203,0,0.0
4475480724,2025-06-16,2.173291383859545,0,0.0
4475481627,2025-05-26,0.4784063254476263,0,0.0
4475481627,2025-06-02,0.5239707621090566,0,0.0
4475481627,2025-06-09,0.5550209808293407,0,0.0
4475481627,2025-06-16,0.5654940035848431,0,0.0
4475482043,2025-05-26,0.03053203260872364,0,0.0
4475482043,2025-06-02,0.038253733542479976,0,0.0
4475482043,2025-06-09,0.056837859042821,0,0.0
4475482043,2025-06-16,0.06364772966620036,0,0.0
4486038235,2025-05-26,0.3523733198051881,0,0.0
4486038235,2025-06-02,0.4240931867525938,0,0.0
4486038235,2025-06-09,0.4032217759010396,0,0.0
4486038235,2025-06-16,0.34091531630705285,0,0.0
4486038328,2025-05-26,0.1829567921638609,0,0.0
4486038328,2025-06-02,0.17102783691140203,0,0.0
4486038328,2025-06-09,0.16668690539690476,0,0.0
4486038328,2025-06-16,0.18533788660657471,0,0.0
4486038387,2025-05-26,0.21591508215002234,0,0.0
4486038387,2025-06-02,0.231908573651318,0,0.0
4486038387,2025-06-09,0.256140178901642,0,0.0
4486038387,2025-06-16,0.274264088221917,0,0.0
4636511797,2025-05-26,0.823839978280618,0,0.0
4636511797,2025-06-02,0.9939210991920974,0,0.0
4636511797,2025-06-09,1.0867715254589227,0,0.0
4636511797,2025-06-16,1.0419482346011009,0,0.0
4709870548,2025-05-26,0.2375985490872169,0,0.0
4709870548,2025-06-02,0.3525228136576988,0,0.0
4709870548,2025-06-09,0.39142182151569227,0,0.0
4709870548,2025-06-16,0.3231830791008514,0,0.0
4723833696,2025-05-26,0.5172536924107032,0,0.0
4723833696,2025-06-02,2.812291005165634,0,0.0
4723833696,2025-06-09,4.359269905403009,0,0.0
4723833696,2025-06-16,3.968163449372652,0,0.0
4723910471,2025-05-26,0.6009951388844472,0,0.0
4723910471,2025-06-02,0.9970068094253115,0,0.0
4723910471,2025-06-09,1.4079560282357706,0,0.0
4723910471,2025-06-16,1.41709691540991,0,0.0
4723938440,2025-05-26,0.5448969119495057,0,0.0
4723938440,2025-06-02,1.3878827849239412,0,0.0
4723938440,2025-06-09,2.0978156464045767,0,0.0
4723938440,2025-06-16,2.79967066550404,0,0.0
4724133655,2025-05-26,-0.43874113423605987,0,0.0
4724133655,2025-06-02,-0.43655019252777993,0,0.0
4724133655,2025-06-09,-0.5811310192143688,0,0.0
4724133655,2025-06-16,-0.7679281879349729,0,0.0
4727839041,2025-05-26,0.010212982389716393,0,0.0
4727839041,2025-06-02,0.012555704390531441,0,0.0
4727839041,2025-06-09,0.02446566436953708,0,0.0
4727839041,2025-06-16,0.03118638428585634,0,0.0
4844412140,2025-05-26,0.021899867099094063,0,0.0
4844412140,2025-06-02,0.012076571874162938,0,0.0
4844412140,2025-06-09,0.012365333219708258,0,0.0
4844412140,2025-06-16,0.02298508733283428,0,0.0
5982960035,2025-05-26,-3.8574263912940276,0,0.0
5982960035,2025-06-02,-5.84353438530227,0,0.0
5982960035,2025-06-09,-0.3973155617394033,0,0.0
5982960035,2025-06-16,10.293503504916309,0,0.0
5996489657,2025-05-26,0.014242424881822213,0,0.0
5996489657,2025-06-02,0.02919442821434246,0,0.0
5996489657,2025-06-09,-0.030097213911260152,0,0.0
5996489657,2025-06-16,-0.09782512636627078,0,0.0
5996490387,2025-05-26,0.19009313616940837,0,0.0
5996490387,2025-06-02,-0.08107288456903348,0,0.0
5996490387,2025-06-09,-0.14496508635840258,0,0.0
5996490387,2025-06-16,0.1736898808916834,0,0.0
5996537271,2025-05-26,0.07900087629879848,0,0.0
5996537271,2025-06-02,0.018626638626672798,0,0.0
5996537271,2025-06-09,-0.11137386999260412,0,0.0
5996537271,2025-06-16,-0.16502970814047335,0,0.0
5996540711,2025-05-26,-0.6973137721945493,0,0.0
5996540711,2025-06-02,-0.218803726280681,0,0.0
5996540711,2025-06-09,0.47835600495679054,0,0.0
5996540711,2025-06-16,0.9133883363835087,0,0.0
5996552646,2025-05-26,0.7145756408162729,0,0.0
5996552646,2025-06-02,1.6398045172182807,0,0.0
5996552646,2025-06-09,2.359464450092024,0,0.0
5996552646,2025-06-16,2.4396000437487846,0,0.0
5996815882,2025-05-26,0.28332671621106414,0,0.0
5996815882,2025-06-02,0.37858659871127553,0,0.0
5996815882,2025-06-09,0.29070470260196396,0,0.0
5996815882,2025-06-16,0.11137212301280139,0,0.0
5996820047,2025-05-26,0.19251429332912862,0,0.0
5996820047,2025-06-02,0.21557377102257932,0,0.0
5996820047,2025-06-09,-0.1522735834598984,0,0.0
5996820047,2025-06-16,-0.43280271890563404,0,0.0
5996899120,2025-05-26,-0.08091652141914638,0,0.0
5996899120,2025-06-02,-0.08065782360171214,0,0.0
5996899120,2025-06-09,-0.08292096225101762,0,0.0
5996899120,2025-06-16,-0.07759182177104153,0,0.0
5996932035,2025-05-26,-0.002920723560562789,0,0.0
5996932035,2025-06-02,0.0009945431127920748,0,0.0
5996932035,2025-06-09,0.006887114612381319,0,0.0
5996932035,2025-06-16,0.007649775211850625,0,0.0
5996937634,2025-05-26,-0.13412563532713395,0,0.0
5996937634,2025-06-02,-0.0780029663166607,0,0.0
5996937634,2025-06-09,0.062257153019956935,0,0.0
5996937634,2025-06-16,0.1811954204206403,0,0.0
5996941129,2025-05-26,0.15864004691161737,0,0.0
5996941129,2025-06-02,0.22964704499279565,0,0.0
5996941129,2025-06-09,0.1793398076824358,0,0.0
5996941129,2025-06-16,0.013378554320607305,0,0.0
7405700714,2025-05-26,-0.5319547509285419,0,0.0
7405700714,2025-06-02,-0.20340897123309704,0,0.0
7405700714,2025-06-09,0.948427119901841,0,0.0
7405700714,2025-06-16,2.14252812536287,0,0.0
9629394497,2025-05-26,-2.2361078182179615,0,0.0
9629394497,2025-06-02,-2.520557508393799,0,0.0
9629394497,2025-06-09,-2.693103919375676,0,0.0
9629394497,2025-06-16,-3.0408959903121797,0,0.0
15766844963,2025-05-26,-1.1465296720767013,0,0.0
15766844963,2025-06-02,-1.4850752695810474,0,0.0
15766844963,2025-06-09,-1.366311304617497,0,0.0
15766844963,2025-06-16,-1.0861223857144031,0,0.0
20377431146,2025-05-26,-0.004614340704949895,0,0.0
20377431146,2025-06-02,-0.06168748181798937,0,0.0
20377431146,2025-06-09,0.0008842084818023524,0,0.0
20377431146,2025-06-16,0.1266568286015749,0,0.0
24738070995,2025-05-26,0.43747868771005866,0,0.0
24738070995,2025-06-02,0.4825073591933843,0,0.0
24738070995,2025-06-09,0.3409078898384502,0,0.0
24738070995,2025-06-16,0.15727418105691227,0,0.0
24738579136,2025-05-26,0.44695750968781944,0,0.0
24738579136,2025-06-02,0.43866946102287185,0,0.0
24738579136,2025-06-09,0.4689347514098848,0,0.0
24738579136,2025-06-16,0.4899479302483228,0,0.0
25223257610,2025-05-26,0.1542631806376485,0,0.0
25223257610,2025-06-02,0.10585321981832554,0,0.0
25223257610,2025-06-09,0.07985290868586917,0,0.0
25223257610,2025-06-16,0.05798572544181271,0,0.0
25223743696,2025-05-26,-0.18969704816675406,0,0.0
25223743696,2025-06-02,-0.24147926339931558,0,0.0
25223743696,2025-06-09,-0.10179217125607176,0,0.0
25223743696,2025-06-16,0.07949151566004867,0,0.0
25223744190,2025-05-26,-0.041296488107520915,0,0.0
25223744190,2025-06-02,0.1605830326826219,0,0.0
25223744190,2025-06-09,0.34465669255169673,0,0.0
25223744190,2025-06-16,0.3610064562919898,0,0.0
25671218131,2025-05-26,0.19905020009529195,0,0.0
25671218131,2025-06-02,0.21128740183596728,0,0.0
25671218131,2025-06-09,0.03221279714827574,0,0.0
25671218131,2025-06-16,-0.20553602922050018,0,0.0
25671218642,2025-05-26,0.7294577944914633,0,0.0
25671218642,2025-06-02,0.38903865946941574,0,0.0
25671218642,2025-06-09,-0.10718838729479963,0,0.0
25671218642,2025-06-16,-0.3358247825520002,0,0.0
27095798175,2025-05-26,0.06447744863997418,0,0.0
27095798175,2025-06-02,0.07307993336412011,0,0.0
27095798175,2025-06-09,-0.004310541589189754,0,0.0
27095798175,2025-06-16,0.029813150427889568,0,0.0
27095801676,2025-05-26,-0.24731087668371915,0,0.0
27095801676,2025-06-02,0.16598796810486816,0,0.0
27095801676,2025-06-09,0.20209433770333324,0,0.0
27095801676,2025-06-16,-0.0902782910374087,0,0.0
27095803613,2025-05-26,0.8137273156984591,0,0.0
27095803613,2025-06-02,0.8256326684475879,0,0.0
27095803613,2025-06-09,0.5172860367883441,0,0.0
27095803613,2025-06-16,0.1193326853017406,0,0.0
27095804199,2025-05-26,0.5435337475517521,0,0.0
27095804199,2025-06-02,0.6739421868620372,0,0.0
27095804199,2025-06-09,0.5315216590210561,0,0.0
27095804199,2025-06-16,0.3593667439783676,0,0.0
27095805681,2025-05-26,1.4807515608565596,0,0.0
27095805681,2025-06-02,1.3221308915522838,0,0.0
27095805681,2025-06-09,1.2306658042405816,0,0.0
27095805681,2025-06-16,1.4323294008899992,0,0.0
27095807110,2025-05-26,0.7369383144310171,0,0.0
27095807110,2025-06-02,0.6046299738271652,0,0.0
27095807110,2025-06-09,0.40007278309126537,0,0.0
27095807110,2025-06-16,0.3716254449175893,0,0.0
27095807671,2025-05-26,2.5240357471003554,0,0.0
27095807671,2025-06-02,3.0129015625642133,0,0.0
27095807671,2025-06-09,2.3391040653438657,0,0.0
27095807671,2025-06-16,1.6539058421096382,0,0.0
27095808173,2025-05-26,0.5585754775011216,0,0.0
27095808173,2025-06-02,0.9225886688857527,0,0.0
27095808173,2025-06-09,0.9630841975411996,0,0.0
27095808173,2025-06-16,0.6867569436832079,0,0.0
27095808692,2025-05-26,0.24146497097355635,0,0.0
27095808692,2025-06-02,-0.008244893128249942,0,0.0
27095808692,2025-06-09,-0.21327504736044745,0,0.0
27095808692,2025-06-16,-0.2165976512119272,0,0.0
27095809660,2025-05-26,0.5637455429048672,0,0.0
27095809660,2025-06-02,1.3141331386575876,0,0.0
27095809660,2025-06-09,1.8181757093304731,0,0.0
27095809660,2025-06-16,1.7376114978664459,0,0.0
27095810173,2025-05-26,1.4620136615250345,0,0.0
27095810173,2025-06-02,2.9713854090128207,0,0.0
27095810173,2025-06-09,3.6095742524559653,0,0.0
27095810173,2025-06-16,2.659026371190637,0,0.0
27095810673,2025-05-26,3.7398267008749193,0,0.0
27095810673,2025-06-02,4.604132453436214,0,0.0
27095810673,2025-06-09,5.101233435205214,0,0.0
27095810673,2025-06-16,5.330227017550843,0,0.0
27095811177,2025-05-26,0.5473206127707726,0,0.0
27095811177,2025-06-02,0.6391015076560113,0,0.0
27095811177,2025-06-09,0.4699694250395965,0,0.0
27095811177,2025-06-16,0.2293972822803368,0,0.0
27095812646,2025-05-26,0.26183618443321455,0,0.0
27095812646,2025-06-02,0.3322689177749614,0,0.0
27095812646,2025-06-09,0.48993905205410265,0,0.0
27095812646,2025-06-16,0.5390674898607125,0,0.0
27095813697,2025-05-26,0.010890449548909331,0,0.0
27095813697,2025-06-02,-0.04767494280561779,0,0.0
27095813697,2025-06-09,-0.24893373386008838,0,0.0
27095813697,2025-06-16,-0.31890399763863597,0,0.0
27095814149,2025-05-26,-0.08147014175483047,0,0.0
27095814149,2025-06-02,-0.038337017920731964,0,0.0
27095814149,2025-06-09,0.06403897663888802,0,0.0
27095814149,2025-06-16,0.12948775003565294,0,0.0
27878669323,2025-05-26,0.9270059489119447,0,0.0
27878669323,2025-06-02,1.384745684086438,0,0.0
27878669323,2025-06-09,1.8657951038710734,0,0.0
27878669323,2025-06-16,2.0029736505754974,0,0.0
27878726372,2025-05-26,0.434860708902707,0,0.0
27878726372,2025-06-02,0.9485450125509861,0,0.0
27878726372,2025-06-09,1.098875586979978,0,0.0
27878726372,2025-06-16,0.6865272280121755,0,0.0
28809186837,2025-05-26,1.2056072455433318,0,0.0
28809186837,2025-06-02,1.6495437893740346,0,0.0
28809186837,2025-06-09,1.7426271521040428,0,0.0
28809186837,2025-06-16,1.4131504297444646,0,0.0
28809187395,2025-05-26,0.5015954680216923,0,0.0
28809187395,2025-06-02,0.7038005551309928,0,0.0
28809187395,2025-06-09,0.6496067317740398,0,0.0
28809187395,2025-06-16,0.4028354389735074,0,0.0
28809187852,2025-05-26,0.12334674468544266,0,0.0
28809187852,2025-06-02,0.014075284275148085,0,0.0
28809187852,2025-06-09,-0.12226252260906531,0,0.0
28809187852,2025-06-16,-0.03550047973528893,0,0.0
28809207396,2025-05-26,0.43103356502288875,0,0.0
28809207396,2025-06-02,-0.018232899688412768,0,0.0
28809207396,2025-06-09,-0.29524391005058337,0,0.0
28809207396,2025-06-16,0.04560852433815851,0,0.0
28809212359,2025-05-26,0.74322521776392,0,0.0
28809212359,2025-06-02,0.5344033402792949,0,0.0
28809212359,2025-06-09,0.363368717525274,0,0.0
28809212359,2025-06-16,0.49936222324710355,0,0.0
28809285342,2025-05-26,0.4480985201927903,0,0.0
28809285342,2025-06-02,0.05607507660527564,0,0.0
28809285342,2025-06-09,-0.056258132753075035,0,0.0
28809285342,2025-06-16,0.27298979757494934,0,0.0
28809472364,2025-05-26,0.3140448173369705,0,0.0
28809472364,2025-06-02,0.24331748535821238,0,0.0
28809472364,2025-06-09,0.0862660982432946,0,0.0
28809472364,2025-06-16,-0.04765937032156549,0,0.0
28809487326,2025-05-26,0.061212425305807845,0,0.0
28809487326,2025-06-02,0.15104567580208994,0,0.0
28809487326,2025-06-09,0.14240575484274337,0,0.0
28809487326,2025-06-16,0.019134129919673712,0,0.0
28809487836,2025-05-26,0.1404896588368113,0,0.0
28809487836,2025-06-02,0.10444906465124895,0,0.0
28809487836,2025-06-09,0.05399912825017848,0,0.0
28809487836,2025-06-16,0.047097736832496864,0,0.0
28809488890,2025-05-26,0.06734246520282883,0,0.0
28809488890,2025-06-02,0.057765037656626606,0,0.0
28809488890,2025-06-09,0.010555272338416754,0,0.0
28809488890,2025-06-16,-0.04065668390263723,0,0.0
28809489369,2025-05-26,0.37023106235700765,0,0.0
28809489369,2025-06-02,0.1968968897559516,0,0.0
28809489369,2025-06-09,0.09073941579813016,0,0.0
28809489369,2025-06-16,0.15534532385115707,0,0.0
28809490329,2025-05-26,-0.4915719087192822,0,0.0
28809490329,2025-06-02,-0.6611568495209357,0,0.0
28809490329,2025-06-09,-0.7468430321847895,0,0.0
28809490329,2025-06-16,-0.6218160277145248,0,0.0
30181290347,2025-05-26,-0.03489978304150171,0,0.0
30181290347,2025-06-02,0.3071533453027648,0,0.0
30181290347,2025-06-09,0.5315229771837773,0,0.0
30181290347,2025-06-16,0.43111354306974614,0,0.0
30182210325,2025-05-26,-0.09115397047718804,0,0.0
30182210325,2025-06-02,-0.06434961979691292,0,0.0
30182210325,2025-06-09,-0.16526778936746972,0,0.0
30182210325,2025-06-16,-0.2786968245672875,0,0.0
30227761388,2025-05-26,-0.12081865136753456,0,0.0
30227761388,2025-06-02,-0.07943241910794319,0,0.0
30227761388,2025-06-09,0.015284731311669408,0,0.0
30227761388,2025-06-16,0.09398065895279184,0,0.0
30227761828,2025-05-26,-0.6076459024470451,0,0.0
30227761828,2025-06-02,-0.7747366193254568,0,0.0
30227761828,2025-06-09,-0.563069924940699,0,0.0
30227761828,2025-06-16,-0.27483118944013785,0,0.0
30227763865,2025-05-26,0.5921443550261913,0,0.0
30227763865,2025-06-02,0.7056389732152162,0,0.0
30227763865,2025-06-09,0.6343902000266364,0,0.0
30227763865,2025-06-16,0.5535536631878001,0,0.0
30227764388,2025-05-26,0.013752789776959751,0,0.0
30227764388,2025-06-02,-0.000781417217975082,0,0.0
30227764388,2025-06-09,-0.01445843820840384,0,0.0
30227764388,2025-06-16,0.01984330118446036,0,0.0
30227765347,2025-05-26,-0.08173216706888942,0,0.0
30227765347,2025-06-02,-0.03554780424941767,0,0.0
30227765347,2025-06-09,-0.014664046483835208,0,0.0
30227765347,2025-06-16,-0.061684604034060085,0,0.0
30227766812,2025-05-26,0.7038911413273732,0,0.0
30227766812,2025-06-02,0.7663571375088676,0,0.0
30227766812,2025-06-09,0.592441142051374,0,0.0
30227766812,2025-06-16,0.25227826865861536,0,0.0
30227767831,2025-05-26,0.12741240902168371,0,0.0
30227767831,2025-06-02,0.08586895144845075,0,0.0
30227767831,2025-06-09,-0.1041114194407653,0,0.0
30227767831,2025-06-16,-0.20218595730655542,0,0.0
30227768349,2025-05-26,0.9922447083686212,0,0.0
30227768349,2025-06-02,1.0073016162198107,0,0.0
30227768349,2025-06-09,0.8618194156558697,0,0.0
30227768349,2025-06-16,0.782573070290183,0,0.0
30227768888,2025-05-26,0.25813081136241955,0,0.0
30227768888,2025-06-02,0.33125239146155555,0,0.0
30227768888,2025-06-09,0.6089885322470354,0,0.0
30227768888,2025-06-16,0.7527467815729012,0,0.0
30227769326,2025-05-26,-0.31695699874387406,0,0.0
30227769326,2025-06-02,-0.46030200750168093,0,0.0
30227769326,2025-06-09,-0.6145359755059537,0,0.0
