sku_id,ds,yhat,qty_total,revenue
30227769326,2025-06-16,-0.6570483590842311,0,0.0
30227769849,2025-05-26,0.045000725530006,0,0.0
30227769849,2025-06-02,-0.04955779253005799,0,0.0
30227769849,2025-06-09,-0.11213487891444929,0,0.0
30227769849,2025-06-16,-0.08270187617471414,0,0.0
30323747828,2025-05-26,-0.02949033922666102,0,0.0
30323747828,2025-06-02,-0.07341788873883044,0,0.0
30323747828,2025-06-09,-0.13378483860609466,0,0.0
30323747828,2025-06-16,-0.12336014898623879,0,0.0
30323761316,2025-05-26,0.0340920265253081,0,0.0
30323761316,2025-06-02,0.04621017733374283,0,0.0
30323761316,2025-06-09,-0.03127326589570713,0,0.0
30323761316,2025-06-16,-0.1080791707501288,0,0.0
30323764884,2025-05-26,-0.13022800105584864,0,0.0
30323764884,2025-06-02,-0.3096728793265209,0,0.0
30323764884,2025-06-09,-0.27274220826858164,0,0.0
30323764884,2025-06-16,-0.10035538141221248,0,0.0
31260538389,2025-05-26,-0.002041323929474889,0,0.0
31260538389,2025-06-02,-0.022161385361586624,0,0.0
31260538389,2025-06-09,-0.03111468136500639,0,0.0
31260538389,2025-06-16,-0.02672110258604954,0,0.0
31260608522,2025-05-26,0.019198418756839128,0,0.0
31260608522,2025-06-02,0.044424862479874504,0,0.0
31260608522,2025-06-09,0.0829571976001848,0,0.0
31260608522,2025-06-16,0.13388291605686345,0,0.0
31298226737,2025-05-26,-0.02391523253940998,0,0.0
31298226737,2025-06-02,0.041312949443132685,0,0.0
31298226737,2025-06-09,-0.03996005472123529,0,0.0
31298226737,2025-06-16,-0.18106361843069538,0,0.0
31299041897,2025-05-26,0.11234811263988027,0,0.0
31299041897,2025-06-02,0.2648242088807502,0,0.0
31299041897,2025-06-09,0.3218515164764919,0,0.0
31299041897,2025-06-16,0.2389544771318482,0,0.0
31305483427,2025-05-26,-0.22728962626643728,0,0.0
31305483427,2025-06-02,-0.12007338482543184,0,0.0
31305483427,2025-06-09,0.09640698137517723,0,0.0
31305483427,2025-06-16,0.29564639659238506,0,0.0
31306190523,2025-05-26,-0.170278540531018,0,0.0
31306190523,2025-06-02,-0.2636332934796713,0,0.0
31306190523,2025-06-09,-0.26833361237598574,0,0.0
31306190523,2025-06-16,-0.21310203733721925,0,0.0
31315209729,2025-05-26,-0.8071713988303078,0,0.0
31315209729,2025-06-02,-0.9659340532786561,0,0.0
31315209729,2025-06-09,-0.9412964685210439,0,0.0
31315209729,2025-06-16,-0.7923162183958534,0,0.0
31376582820,2025-05-26,0.1582283861900956,0,0.0
31376582820,2025-06-02,0.15138131101875887,0,0.0
31376582820,2025-06-09,0.0762354968958632,0,0.0
31376582820,2025-06-16,-0.010742927686144876,0,0.0
31376614032,2025-05-26,0.1265679238373294,0,0.0
31376614032,2025-06-02,0.0949243434614164,0,0.0
31376614032,2025-06-09,0.15090977637226358,0,0.0
31376614032,2025-06-16,0.24174777237989203,0,0.0
31603725134,2025-05-26,0.4705995355456184,0,0.0
31603725134,2025-06-02,1.579300715040038,0,0.0
31603725134,2025-06-09,1.920676434519708,0,0.0
31603725134,2025-06-16,0.9776178134733378,0,0.0
31698186711,2025-05-26,0.09610321853874226,0,0.0
31698186711,2025-06-02,0.07385668145859095,0,0.0
31698186711,2025-06-09,-0.07031110514727928,0,0.0
31698186711,2025-06-16,-0.11080908314950291,0,0.0
32527221461,2025-05-26,-0.06843374917838829,0,0.0
32527221461,2025-06-02,-0.02473848363309863,0,0.0
32527221461,2025-06-09,0.1226478074115933,0,0.0
32527221461,2025-06-16,0.24688526808131678,0,0.0
32527222047,2025-05-26,2.835133189364692,0,0.0
32527222047,2025-06-02,2.952134784448609,0,0.0
32527222047,2025-06-09,3.362288507114087,0,0.0
32527222047,2025-06-16,4.360774940086094,0,0.0
32527222347,2025-05-26,1.1053151384872353,0,0.0
32527222347,2025-06-02,1.5332629395749333,0,0.0
32527222347,2025-06-09,1.3948388384953319,0,0.0
32527222347,2025-06-16,0.8924825241491795,0,0.0
32643461542,2025-05-26,-0.32753354745947916,0,0.0
32643461542,2025-06-02,-0.48041033280056994,0,0.0
32643461542,2025-06-09,-0.4820470186566892,0,0.0
32643461542,2025-06-16,-0.39186484199093047,0,0.0
32644385273,2025-05-26,0.15430554471124652,0,0.0
32644385273,2025-06-02,0.5246977168665488,0,0.0
32644385273,2025-06-09,0.7812561918797645,0,0.0
32644385273,2025-06-16,0.7004997267944688,0,0.0
32644501966,2025-05-26,0.41963702924397034,0,0.0
32644501966,2025-06-02,0.12340597816701512,0,0.0
32644501966,2025-06-09,-0.1643490401282367,0,0.0
32644501966,2025-06-16,-0.3419414025253079,0,0.0
32644518750,2025-05-26,0.4782452962548871,0,0.0
32644518750,2025-06-02,1.4228486788452337,0,0.0
32644518750,2025-06-09,2.3938445311003544,0,0.0
32644518750,2025-06-16,2.7176827057416904,0,0.0
32746043597,2025-05-26,0.45118050716506836,0,0.0
32746043597,2025-06-02,0.5473057039282191,0,0.0
32746043597,2025-06-09,0.48029945813123154,0,0.0
32746043597,2025-06-16,0.3159567284101412,0,0.0
32812905448,2025-05-26,-0.18411906870652878,0,0.0
32812905448,2025-06-02,-0.3211486798893878,0,0.0
32812905448,2025-06-09,-0.36012342713626383,0,0.0
32812905448,2025-06-16,-0.30091336680992065,0,0.0
32815784212,2025-05-26,-0.022761658100296053,0,0.0
32815784212,2025-06-02,-0.02750184617659325,0,0.0
32815784212,2025-06-09,-0.041879369060745845,0,0.0
32815784212,2025-06-16,-0.05157739191799926,0,0.0
33252040650,2025-05-26,-0.3228655380101637,0,0.0
33252040650,2025-06-02,-0.42552151543286,0,0.0
33252040650,2025-06-09,-0.4220036820989965,0,0.0
33252040650,2025-06-16,-0.36433672195957234,0,0.0
33258093744,2025-05-26,-0.3350440518957707,0,0.0
33258093744,2025-06-02,-0.607108155343155,0,0.0
33258093744,2025-06-09,-0.6654611022642176,0,0.0
33258093744,2025-06-16,-0.3880471218705863,0,0.0
33258116228,2025-05-26,-0.16099638925058846,0,0.0
33258116228,2025-06-02,0.25163622677952224,0,0.0
33258116228,2025-06-09,0.5581506253663695,0,0.0
33258116228,2025-06-16,0.575918380751966,0,0.0
33258136093,2025-05-26,-0.3397116565449845,0,0.0
33258136093,2025-06-02,-0.33286534256220246,0,0.0
33258136093,2025-06-09,-0.1007340496934036,0,0.0
33258136093,2025-06-16,0.0754999682017341,0,0.0
33300624449,2025-05-26,-0.5142645547403414,0,0.0
33300624449,2025-06-02,0.03833889579316141,0,0.0
33300624449,2025-06-09,0.8000254265041213,0,0.0
33300624449,2025-06-16,1.1047783112357936,0,0.0
33300985333,2025-05-26,0.25853058642027793,0,0.0
33300985333,2025-06-02,1.514598612790759,0,0.0
33300985333,2025-06-09,2.6419387866842303,0,0.0
33300985333,2025-06-16,2.733615969941181,0,0.0
33571814593,2025-05-26,-0.03248748157847198,0,0.0
33571814593,2025-06-02,0.11704729334149,0,0.0
33571814593,2025-06-09,0.23244490431252965,0,0.0
33571814593,2025-06-16,0.19107554186307357,0,0.0
33750536246,2025-05-26,0.4827540052947562,0,0.0
33750536246,2025-06-02,0.7252397342683183,0,0.0
33750536246,2025-06-09,0.9485069606096177,0,0.0
33750536246,2025-06-16,0.9711020461093899,0,0.0
33750578247,2025-05-26,0.02861337225521149,0,0.0
33750578247,2025-06-02,0.00899762470367512,0,0.0
33750578247,2025-06-09,-0.07412582337650941,0,0.0
33750578247,2025-06-16,-0.11529834156595205,0,0.0
33750613973,2025-05-26,0.5618145240242928,0,0.0
33750613973,2025-06-02,0.5567143571611805,0,0.0
33750613973,2025-06-09,0.3037071139688479,0,0.0
33750613973,2025-06-16,0.10313450196298068,0,0.0
34126797120,2025-05-26,21.31385210137524,0,0.0
34126797120,2025-06-02,20.510400990319607,0,0.0
34126797120,2025-06-09,17.996671419510783,0,0.0
34126797120,2025-06-16,17.58616053673495,0,0.0
34126805261,2025-05-26,16.05503439722451,0,0.0
34126805261,2025-06-02,20.824616529523407,0,0.0
34126805261,2025-06-09,25.60826404060489,0,0.0
34126805261,2025-06-16,26.644229196030473,0,0.0
35281682198,2025-05-26,-0.016725494399606536,0,0.0
35281682198,2025-06-02,-0.01548449929330728,0,0.0
35281682198,2025-06-09,-0.004609567371712006,0,0.0
35281682198,2025-06-16,0.004046049550006973,0,0.0
35414490964,2025-05-26,6.908377872878424,0,0.0
35414490964,2025-06-02,8.286988373062512,0,0.0
35414490964,2025-06-09,8.682580915014277,0,0.0
35414490964,2025-06-16,7.95308620459531,0,0.0
35418350431,2025-05-26,1.736845937036742,0,0.0
35418350431,2025-06-02,2.382423149882567,0,0.0
35418350431,2025-06-09,2.30268883846396,0,0.0
35418350431,2025-06-16,1.6062165653175544,0,0.0
35760801349,2025-05-26,0.7407546324779472,0,0.0
35760801349,2025-06-02,0.922985394091417,0,0.0
35760801349,2025-06-09,1.5870920650668676,0,0.0
35760801349,2025-06-16,2.5304891767396094,0,0.0
35760801674,2025-05-26,2.2277788064082933,0,0.0
35760801674,2025-06-02,4.201051520883523,0,0.0
35760801674,2025-06-09,5.542456875487626,0,0.0
35760801674,2025-06-16,5.463560698664717,0,0.0
35760801996,2025-05-26,1.4962781016212219,0,0.0
35760801996,2025-06-02,1.797035628149189,0,0.0
35760801996,2025-06-09,2.088932608292158,0,0.0
35760801996,2025-06-16,2.181644876405463,0,0.0
35760802213,2025-05-26,1.9191109534468735,0,0.0
35760802213,2025-06-02,3.033453380585917,0,0.0
35760802213,2025-06-09,3.9495468111557273,0,0.0
35760802213,2025-06-16,4.121726403684105,0,0.0
35760802537,2025-05-26,-0.06629469415155974,0,0.0
35760802537,2025-06-02,0.005023393092179675,0,0.0
35760802537,2025-06-09,0.01266857055645812,0,0.0
35760802537,2025-06-16,-0.05606808901151192,0,0.0
35760802857,2025-05-26,0.12578218904141075,0,0.0
35760802857,2025-06-02,0.05448710570937823,0,0.0
35760802857,2025-06-09,0.043045895431142726,0,0.0
35760802857,2025-06-16,0.09069806172202222,0,0.0
35760803117,2025-05-26,-0.09772542247957505,0,0.0
35760803117,2025-06-02,-0.09955449128757676,0,0.0
35760803117,2025-06-09,0.06174344643901833,0,0.0
35760803117,2025-06-16,0.2937383950874574,0,0.0
35760803493,2025-05-26,-0.0007346639883846415,0,0.0
35760803493,2025-06-02,0.042343181605340424,0,0.0
35760803493,2025-06-09,0.03286771977067037,0,0.0
35760803493,2025-06-16,-0.013246606728514212,0,0.0
35760803736,2025-05-26,0.04068842753861435,0,0.0
35760803736,2025-06-02,0.04643586052297371,0,0.0
35760803736,2025-06-09,0.036441097618042526,0,0.0
35760803736,2025-06-16,0.02306276370915443,0,0.0
35760804010,2025-05-26,0.09829315666517396,0,0.0
35760804010,2025-06-02,0.018871137302593585,0,0.0
35760804010,2025-06-09,-0.08652738443654164,0,0.0
35760804010,2025-06-16,-0.13671435846236207,0,0.0
35760804375,2025-05-26,2.55794156689716,0,0.0
35760804375,2025-06-02,3.3291957730218003,0,0.0
35760804375,2025-06-09,5.72908563626501,0,0.0
35760804375,2025-06-16,7.560167726472663,0,0.0
35760804684,2025-05-26,0.5714815231947604,0,0.0
35760804684,2025-06-02,0.11177656483878501,0,0.0
35760804684,2025-06-09,0.0803006720916225,0,0.0
35760804684,2025-06-16,0.4731248057683993,0,0.0
35760805289,2025-05-26,0.6800478573319316,0,0.0
35760805289,2025-06-02,0.43067805795370717,0,0.0
35760805289,2025-06-09,1.451910197489003,0,0.0
35760805289,2025-06-16,3.553299483404216,0,0.0
35760805589,2025-05-26,0.6302258494770036,0,0.0
35760805589,2025-06-02,0.7888914858192931,0,0.0
35760805589,2025-06-09,0.9258067983582855,0,0.0
35760805589,2025-06-16,0.899747687036229,0,0.0
35760805824,2025-05-26,1.5491777457750011,0,0.0
35760805824,2025-06-02,2.3022155449845125,0,0.0
35760805824,2025-06-09,2.8402810256946767,0,0.0
35760805824,2025-06-16,2.685948047811272,0,0.0
35760806147,2025-05-26,0.1847320101655232,0,0.0
35760806147,2025-06-02,0.07558913692100787,0,0.0
35760806147,2025-06-09,-0.054980886315164235,0,0.0
35760806147,2025-06-16,-0.08099932150580008,0,0.0
35760806438,2025-05-26,0.00737999414736662,0,0.0
35760806438,2025-06-02,-0.16748850258952264,0,0.0
35760806438,2025-06-09,-0.40360126232835336,0,0.0
35760806438,2025-06-16,-0.4351453751072343,0,0.0
35760806772,2025-05-26,0.16886671616882373,0,0.0
35760806772,2025-06-02,0.053618162332195324,0,0.0
35760806772,2025-06-09,-0.050843059408563054,0,0.0
35760806772,2025-06-16,-0.036739277049412725,0,0.0
35760807010,2025-05-26,-0.03749498610104017,0,0.0
35760807010,2025-06-02,-0.01781335275154433,0,0.0
35760807010,2025-06-09,0.052158141280815,0,0.0
35760807010,2025-06-16,0.07159129386862748,0,0.0
35760807974,2025-05-26,1.1885023536775443,0,0.0
35760807974,2025-06-02,1.8770483721110265,0,0.0
35760807974,2025-06-09,3.5725889967862154,0,0.0
35760807974,2025-06-16,5.305381269408978,0,0.0
35760808239,2025-05-26,-0.22891982263206678,0,0.0
35760808239,2025-06-02,-1.1138626666013318,0,0.0
35760808239,2025-06-09,-0.4754185193912681,0,0.0
35760808239,2025-06-16,0.55694563150981,0,0.0
35760808536,2025-05-26,2.8209175260932344,0,0.0
35760808536,2025-06-02,4.113311839888853,0,0.0
35760808536,2025-06-09,5.384555217556353,0,0.0
35760808536,2025-06-16,6.462249446912674,0,0.0
35760808866,2025-05-26,0.7041846992839947,0,0.0
35760808866,2025-06-02,1.6178440671582557,0,0.0
35760808866,2025-06-09,2.3240030636978384,0,0.0
35760808866,2025-06-16,1.940218977730948,0,0.0
35760809177,2025-05-26,1.6038272688924364,0,0.0
35760809177,2025-06-02,3.5066820310757434,0,0.0
35760809177,2025-06-09,5.250899372371758,0,0.0
35760809177,2025-06-16,5.76050254798723,0,0.0
35760809493,2025-05-26,-0.03887378988640944,0,0.0
35760809493,2025-06-02,0.009049248090967799,0,0.0
35760809493,2025-06-09,0.0876303671473927,0,0.0
35760809493,2025-06-16,0.1066966267281413,0,0.0
35760809723,2025-05-26,0.9839446791768397,0,0.0
35760809723,2025-06-02,-0.4896535787146955,0,0.0
35760809723,2025-06-09,-0.7561421010173726,0,0.0
35760809723,2025-06-16,-0.11337113950310401,0,0.0
35760810312,2025-05-26,-0.014963124887138878,0,0.0
35760810312,2025-06-02,-0.10995229023780789,0,0.0
35760810312,2025-06-09,-0.09760524721544256,0,0.0
35760810312,2025-06-16,0.007028209542816858,0,0.0
35760810624,2025-05-26,0.015559027760936178,0,0.0
35760810624,2025-06-02,-0.059238876591006843,0,0.0
35760810624,2025-06-09,-0.030885242523756115,0,0.0
35760810624,2025-06-16,0.1465154015539243,0,0.0
35760810972,2025-05-26,0.06481160624984435,0,0.0
35760810972,2025-06-02,0.29651427130212904,0,0.0
35760810972,2025-06-09,0.4640016094834466,0,0.0
35760810972,2025-06-16,0.39819802526549114,0,0.0
35760811216,2025-05-26,0.07304958949040374,0,0.0
35760811216,2025-06-02,2.542065032493869,0,0.0
35760811216,2025-06-09,6.029847689634527,0,0.0
35760811216,2025-06-16,8.067168837358865,0,0.0
35797749988,2025-05-26,0.2086024138574838,0,0.0
35797749988,2025-06-02,0.20770388727803213,0,0.0
35797749988,2025-06-09,0.08628671715421954,0,0.0
35797749988,2025-06-16,-0.03643791623180381,0,0.0
35845590961,2025-05-26,0.2225995869567396,0,0.0
35845590961,2025-06-02,0.16602812868794442,0,0.0
35845590961,2025-06-09,0.09255727725932811,0,0.0
35845590961,2025-06-16,0.12677838055293666,0,0.0
35846286376,2025-05-26,0.7953153991914228,0,0.0
35846286376,2025-06-02,0.6465385245793176,0,0.0
35846286376,2025-06-09,0.4075759039953053,0,0.0
35846286376,2025-06-16,0.25391017344947864,0,0.0
35846511668,2025-05-26,-0.01208613145105078,0,0.0
35846511668,2025-06-02,0.038984977104237636,0,0.0
35846511668,2025-06-09,0.07286738155784121,0,0.0
35846511668,2025-06-16,0.04315832762362508,0,0.0
35846548593,2025-05-26,-0.013691965087261115,0,0.0
35846548593,2025-06-02,-0.06734981137815377,0,0.0
35846548593,2025-06-09,-0.11468532566017431,0,0.0
35846548593,2025-06-16,-0.05960066627315774,0,0.0
36407064097,2025-05-26,1.1096907533825584,0,0.0
36407064097,2025-06-02,1.18664793379697,0,0.0
36407064097,2025-06-09,0.9240119113638212,0,0.0
36407064097,2025-06-16,0.9783589681061526,0,0.0
36442662378,2025-05-26,0.518632103099528,0,0.0
36442662378,2025-06-02,1.7462011903471206,0,0.0
36442662378,2025-06-09,2.913046917868466,0,0.0
36442662378,2025-06-16,2.4262924174550333,0,0.0
36442913739,2025-05-26,1.8464112599791676,0,0.0
36442913739,2025-06-02,1.2851843723761747,0,0.0
36442913739,2025-06-09,0.8751151706400095,0,0.0
36442913739,2025-06-16,0.9489328073900452,0,0.0
36918045023,2025-05-26,-0.048928502240355824,0,0.0
36918045023,2025-06-02,0.022663222960701043,0,0.0
36918045023,2025-06-09,0.156707166067178,0,0.0
36918045023,2025-06-16,0.23135626594806247,0,0.0
36923304973,2025-05-26,-0.10013335725359565,0,0.0
36923304973,2025-06-02,-0.10322949354586755,0,0.0
36923304973,2025-06-09,-0.09999909630288083,0,0.0
36923304973,2025-06-16,-0.10873027768722052,0,0.0
36924792617,2025-05-26,0.18524877593269615,0,0.0
36924792617,2025-06-02,0.33618347287471195,0,0.0
36924792617,2025-06-09,0.36691756725957203,0,0.0
36924792617,2025-06-16,0.20548993387684544,0,0.0
36925028712,2025-05-26,0.02158353473090224,0,0.0
36925028712,2025-06-02,0.015654487886319422,0,0.0
36925028712,2025-06-09,0.008362710937357323,0,0.0
36925028712,2025-06-16,0.010782865135624469,0,0.0
36925451776,2025-05-26,0.025334802723547767,0,0.0
36925451776,2025-06-02,-0.050908562932928704,0,0.0
36925451776,2025-06-09,-0.06305598633541756,0,0.0
36925451776,2025-06-16,-0.02855263676925749,0,0.0
36932256672,2025-05-26,-0.02311859480961189,0,0.0
36932256672,2025-06-02,-0.003059512155868454,0,0.0
36932256672,2025-06-09,0.016555759543324194,0,0.0
36932256672,2025-06-16,0.0037516117183352977,0,0.0
36934182989,2025-05-26,-0.0363349511437617,0,0.0
36934182989,2025-06-02,-0.018338903572749428,0,0.0
36934182989,2025-06-09,-0.00421291037036383,0,0.0
36934182989,2025-06-16,-0.016784925615411356,0,0.0
36952764350,2025-05-26,0.4172195356020814,0,0.0
36952764350,2025-06-02,0.6190065557876203,0,0.0
36952764350,2025-06-09,0.5022520535747452,0,0.0
36952764350,2025-06-16,-0.005402487035415293,0,0.0
36952921551,2025-05-26,0.8909271717145661,0,0.0
36952921551,2025-06-02,1.0050751971576268,0,0.0
36952921551,2025-06-09,0.8632755667772746,0,0.0
36952921551,2025-06-16,0.5641643243457318,0,0.0
36952968358,2025-05-26,0.5127010591713951,0,0.0
36952968358,2025-06-02,0.6947860951889084,0,0.0
36952968358,2025-06-09,0.7997414822594279,0,0.0
36952968358,2025-06-16,0.9175022193110511,0,0.0
37232337056,2025-05-26,0.6833698011680506,0,0.0
37232337056,2025-06-02,0.6364542729186554,0,0.0
37232337056,2025-06-09,0.41770303466599157,0,0.0
37232337056,2025-06-16,0.23222928442699053,0,0.0
37342256451,2025-05-26,2.400709827778831,0,0.0
37342256451,2025-06-02,3.0901441819919926,0,0.0
37342256451,2025-06-09,3.6585197627237447,0,0.0
37342256451,2025-06-16,3.493563450143697,0,0.0
37343374872,2025-05-26,1.6624026472880296,0,0.0
37343374872,2025-06-02,2.8666050081362906,0,0.0
37343374872,2025-06-09,3.194703149735627,0,0.0
37343374872,2025-06-16,3.097651449207033,0,0.0
37344189072,2025-05-26,2.046511654074936,0,0.0
37344189072,2025-06-02,2.0780778023655433,0,0.0
37344189072,2025-06-09,1.942441288767652,0,0.0
37344189072,2025-06-16,1.7460222974667854,0,0.0
37344544280,2025-05-26,-1.4255422782672464,0,0.0
37344544280,2025-06-02,-1.9387699070411373,0,0.0
37344544280,2025-06-09,-1.545623602365474,0,0.0
37344544280,2025-06-16,-0.8490755281239613,0,0.0
38280841811,2025-05-26,0.02616711792603485,0,0.0
38280841811,2025-06-02,0.013915160306919694,0,0.0
38280841811,2025-06-09,0.12082800791402676,0,0.0
38280841811,2025-06-16,0.20141266020038506,0,0.0
38281454130,2025-05-26,0.17167778838495515,0,0.0
38281454130,2025-06-02,0.2129489875239954,0,0.0
38281454130,2025-06-09,0.2519276195758496,0,0.0
38281454130,2025-06-16,0.2533149103106225,0,0.0
38282283940,2025-05-26,-0.03124536964576973,0,0.0
38282283940,2025-06-02,-0.012742777109733143,0,0.0
38282283940,2025-06-09,0.01341579204453214,0,0.0
38282283940,2025-06-16,0.010533220676478555,0,0.0
38353593948,2025-05-26,7.919426913126532,0,0.0
38353593948,2025-06-02,5.23918052748918,0,0.0
38353593948,2025-06-09,1.5724179535503442,0,0.0
38353593948,2025-06-16,-0.5490907012573153,0,0.0
38354014830,2025-05-26,0.06992176533675432,0,0.0
38354014830,2025-06-02,0.36597180242954863,0,0.0
38354014830,2025-06-09,1.1342368943455428,0,0.0
38354014830,2025-06-16,1.6153222206847628,0,0.0
38354067981,2025-05-26,6.971236669855755,0,0.0
38354067981,2025-06-02,8.329175241863215,0,0.0
38354067981,2025-06-09,9.951095414340633,0,0.0
38354067981,2025-06-16,10.600268282624397,0,0.0
38354074222,2025-05-26,-0.18575425408744664,0,0.0
38354074222,2025-06-02,-0.22693463895082958,0,0.0
38354074222,2025-06-09,-0.19246064922285533,0,0.0
38354074222,2025-06-16,-0.14403123298381004,0,0.0
38598934876,2025-05-26,-0.006842718712825886,0,0.0
38598934876,2025-06-02,0.013957257947380924,0,0.0
38598934876,2025-06-09,-0.004014735977674922,0,0.0
38598934876,2025-06-16,-0.043602724953448,0,0.0
38599735521,2025-05-26,-0.10015998144940536,0,0.0
38599735521,2025-06-02,-0.017988736652641498,0,0.0
38599735521,2025-06-09,0.052759091440484455,0,0.0
38599735521,2025-06-16,0.03579218112355343,0,0.0
38675272223,2025-05-26,0.10426473015299387,0,0.0
38675272223,2025-06-02,0.18558914899336976,0,0.0
38675272223,2025-06-09,0.16799403820773234,0,0.0
38675272223,2025-06-16,0.05516807552978198,0,0.0
38676507640,2025-05-26,0.057302382206738084,0,0.0
38676507640,2025-06-02,0.08343017508424197,0,0.0
38676507640,2025-06-09,0.10909692220221526,0,0.0
38676507640,2025-06-16,0.10619881695147917,0,0.0
38676661854,2025-05-26,0.15273547937765253,0,0.0
38676661854,2025-06-02,0.09494711201238615,0,0.0
38676661854,2025-06-09,0.08925785015094492,0,0.0
38676661854,2025-06-16,0.15297787467163892,0,0.0
38676704412,2025-05-26,0.11258663663544519,0,0.0
38676704412,2025-06-02,0.17028490109678013,0,0.0
38676704412,2025-06-09,0.27295063568880074,0,0.0
38676704412,2025-06-16,0.33919914403489915,0,0.0
38676726059,2025-05-26,0.015260234416635765,0,0.0
