sku_id,ds,yhat,qty_total,revenue
38676726059,2025-06-02,-0.0027864896936228845,0,0.0
38676726059,2025-06-09,0.02247887324734555,0,0.0
38676726059,2025-06-16,0.06183627739228517,0,0.0
38676919811,2025-05-26,0.6184179538089201,0,0.0
38676919811,2025-06-02,0.7221287440598524,0,0.0
38676919811,2025-06-09,0.655554536272884,0,0.0
38676919811,2025-06-16,0.5767264846376231,0,0.0
38676944496,2025-05-26,0.8436226267193117,0,0.0
38676944496,2025-06-02,0.9815138468175144,0,0.0
38676944496,2025-06-09,1.1833186094062313,0,0.0
38676944496,2025-06-16,1.2789129743173508,0,0.0
38677029055,2025-05-26,0.5790081674888816,0,0.0
38677029055,2025-06-02,0.5508721661311413,0,0.0
38677029055,2025-06-09,0.4714279278190936,0,0.0
38677029055,2025-06-16,0.5076996492578884,0,0.0
38677032646,2025-05-26,0.41402947418151465,0,0.0
38677032646,2025-06-02,0.7049379624959189,0,0.0
38677032646,2025-06-09,0.9606984606986118,0,0.0
38677032646,2025-06-16,0.9674868822998905,0,0.0
38677051225,2025-05-26,0.7306069691530324,0,0.0
38677051225,2025-06-02,1.0227322746811751,0,0.0
38677051225,2025-06-09,1.476404844922793,0,0.0
38677051225,2025-06-16,1.7323296744703256,0,0.0
38677090284,2025-05-26,1.078845428886301,0,0.0
38677090284,2025-06-02,1.6214139366044706,0,0.0
38677090284,2025-06-09,1.8968179310217026,0,0.0
38677090284,2025-06-16,1.5554447887368172,0,0.0
38677235450,2025-05-26,0.7209540802591132,0,0.0
38677235450,2025-06-02,0.8492387178012557,0,0.0
38677235450,2025-06-09,0.9954442072629833,0,0.0
38677235450,2025-06-16,1.153714022010757,0,0.0
38677320037,2025-05-26,0.21270700121392616,0,0.0
38677320037,2025-06-02,0.22435634674379287,0,0.0
38677320037,2025-06-09,0.20774224301042005,0,0.0
38677320037,2025-06-16,0.21041837510210465,0,0.0
38677419399,2025-05-26,0.03470511726317721,0,0.0
38677419399,2025-06-02,0.018488190316061776,0,0.0
38677419399,2025-06-09,0.01508678368521435,0,0.0
38677419399,2025-06-16,0.0570819040407964,0,0.0
38677459566,2025-05-26,0.07246562152357965,0,0.0
38677459566,2025-06-02,0.05158104355352041,0,0.0
38677459566,2025-06-09,-0.006799054084216868,0,0.0
38677459566,2025-06-16,-0.017673274079993723,0,0.0
38677463756,2025-05-26,0.041563261639431026,0,0.0
38677463756,2025-06-02,-0.013551127746470853,0,0.0
38677463756,2025-06-09,-0.03758407050379807,0,0.0
38677463756,2025-06-16,0.03651972639288706,0,0.0
38677465824,2025-05-26,0.26618146978756196,0,0.0
38677465824,2025-06-02,0.47852204888806116,0,0.0
38677465824,2025-06-09,0.7015182651886103,0,0.0
38677465824,2025-06-16,0.7736033937944908,0,0.0
38781988859,2025-05-26,9.363499228964221,0,0.0
38781988859,2025-06-02,9.880511934889176,0,0.0
38781988859,2025-06-09,10.330903283499516,0,0.0
38781988859,2025-06-16,10.376336171465466,0,0.0
38800819249,2025-05-26,0.15688003679514292,0,0.0
38800819249,2025-06-02,0.18928820001762992,0,0.0
38800819249,2025-06-09,0.287072604209169,0,0.0
38800819249,2025-06-16,0.32674566601896293,0,0.0
38800942867,2025-05-26,0.14687744022838362,0,0.0
38800942867,2025-06-02,0.1462091759986514,0,0.0
38800942867,2025-06-09,0.12487956078443738,0,0.0
38800942867,2025-06-16,0.12125595427152283,0,0.0
38801183774,2025-05-26,-0.4670599647414486,0,0.0
38801183774,2025-06-02,-0.5090535577631672,0,0.0
38801183774,2025-06-09,0.030058932982066355,0,0.0
38801183774,2025-06-16,0.6348371836874425,0,0.0
38801498118,2025-05-26,-0.05760574175409458,0,0.0
38801498118,2025-06-02,0.12211929860063439,0,0.0
38801498118,2025-06-09,0.49440038951937737,0,0.0
38801498118,2025-06-16,0.7923439134319528,0,0.0
38801689265,2025-05-26,0.3056818994982847,0,0.0
38801689265,2025-06-02,0.10678383377592188,0,0.0
38801689265,2025-06-09,0.008948276583820386,0,0.0
38801689265,2025-06-16,0.04404859172000328,0,0.0
38801749516,2025-05-26,0.07578722213601874,0,0.0
38801749516,2025-06-02,0.02262539633853506,0,0.0
38801749516,2025-06-09,0.0196509144869687,0,0.0
38801749516,2025-06-16,0.03778638748130629,0,0.0
38802030325,2025-05-26,0.03191820729911747,0,0.0
38802030325,2025-06-02,-0.013225935174938072,0,0.0
38802030325,2025-06-09,-0.06145624371241584,0,0.0
38802030325,2025-06-16,-0.020353262292493922,0,0.0
38802044766,2025-05-26,-0.06352062881381272,0,0.0
38802044766,2025-06-02,-0.04210473675066709,0,0.0
38802044766,2025-06-09,-0.010787204620215873,0,0.0
38802044766,2025-06-16,-0.022680120588528765,0,0.0
38802062486,2025-05-26,0.3453639737109689,0,0.0
38802062486,2025-06-02,0.4117207190823941,0,0.0
38802062486,2025-06-09,0.3276174672537971,0,0.0
38802062486,2025-06-16,0.30611098326246544,0,0.0
38802063648,2025-05-26,0.5812135509945028,0,0.0
38802063648,2025-06-02,0.39554609084656855,0,0.0
38802063648,2025-06-09,0.32429205677660505,0,0.0
38802063648,2025-06-16,0.38427293389839356,0,0.0
38834652679,2025-05-26,-0.13576490900082944,0,0.0
38834652679,2025-06-02,-0.01226972636922792,0,0.0
38834652679,2025-06-09,0.27226410950684504,0,0.0
38834652679,2025-06-16,0.5241071276232853,0,0.0
38854310471,2025-05-26,0.10166766426568173,0,0.0
38854310471,2025-06-02,0.05943470664342458,0,0.0
38854310471,2025-06-09,-0.014022219656035374,0,0.0
38854310471,2025-06-16,-0.0796614674118066,0,0.0
38854484797,2025-05-26,-0.008786646306067954,0,0.0
38854484797,2025-06-02,-0.011977922065855406,0,0.0
38854484797,2025-06-09,0.00533806625084474,0,0.0
38854484797,2025-06-16,0.024493290539949655,0,0.0
38854578923,2025-05-26,-0.18250709491866268,0,0.0
38854578923,2025-06-02,-0.30255476432962125,0,0.0
38854578923,2025-06-09,-0.20637181748078312,0,0.0
38854578923,2025-06-16,0.04926633558619495,0,0.0
38854638939,2025-05-26,0.15412584797001355,0,0.0
38854638939,2025-06-02,0.11858587397655329,0,0.0
38854638939,2025-06-09,0.0760306108748808,0,0.0
38854638939,2025-06-16,0.1075808708092182,0,0.0
38854719931,2025-05-26,0.026259258042764858,0,0.0
38854719931,2025-06-02,0.00387038142822441,0,0.0
38854719931,2025-06-09,0.006450795232266684,0,0.0
38854719931,2025-06-16,0.022737747405967856,0,0.0
38854871121,2025-05-26,0.02272512487839704,0,0.0
38854871121,2025-06-02,0.011500142337213345,0,0.0
38854871121,2025-06-09,0.00014047473395624455,0,0.0
38854871121,2025-06-16,-0.0017595646173708297,0,0.0
38873536553,2025-05-26,0.2916229871409546,0,0.0
38873536553,2025-06-02,0.3134811010696385,0,0.0
38873536553,2025-06-09,0.33079028085953954,0,0.0
38873536553,2025-06-16,0.3413162264095094,0,0.0
38874052232,2025-05-26,-0.01438951539336015,0,0.0
38874052232,2025-06-02,-0.006971789948545377,0,0.0
38874052232,2025-06-09,-0.0009524395337788087,0,0.0
38874052232,2025-06-16,-0.011766193003891683,0,0.0
39231034278,2025-05-26,0.6997604233057877,0,0.0
39231034278,2025-06-02,0.7706849049746217,0,0.0
39231034278,2025-06-09,0.7919078695290077,0,0.0
39231034278,2025-06-16,0.7287229997565146,0,0.0
39233070674,2025-05-26,0.022806592757058416,0,0.0
39233070674,2025-06-02,0.03525733884464962,0,0.0
39233070674,2025-06-09,0.00814349460588757,0,0.0
39233070674,2025-06-16,-0.024810633946923653,0,0.0
39233433918,2025-05-26,0.32717758597198343,0,0.0
39233433918,2025-06-02,0.27474643296828627,0,0.0
39233433918,2025-06-09,0.137176426820032,0,0.0
39233433918,2025-06-16,-0.008879838202689783,0,0.0
39233458243,2025-05-26,0.10768999649497968,0,0.0
39233458243,2025-06-02,0.40883277812031,0,0.0
39233458243,2025-06-09,0.6827604518254631,0,0.0
39233458243,2025-06-16,0.6645124314815404,0,0.0
39233855712,2025-05-26,0.8725595479457469,0,0.0
39233855712,2025-06-02,0.9435819747749837,0,0.0
39233855712,2025-06-09,0.8658748328032811,0,0.0
39233855712,2025-06-16,0.6981148046324003,0,0.0
39234021695,2025-05-26,0.41781090883435956,0,0.0
39234021695,2025-06-02,0.506293055461194,0,0.0
39234021695,2025-06-09,0.6881652628680114,0,0.0
39234021695,2025-06-16,0.8673601861296933,0,0.0
39267672963,2025-05-26,0.006441635453934343,0,0.0
39267672963,2025-06-02,-0.012500596625377489,0,0.0
39267672963,2025-06-09,-0.0020128508678718335,0,0.0
39267672963,2025-06-16,0.026595216273941,0,0.0
39267673237,2025-05-26,0.005446050259687444,0,0.0
39267673237,2025-06-02,0.020614230466404794,0,0.0
39267673237,2025-06-09,0.006718766784319236,0,0.0
39267673237,2025-06-16,-0.018835578974454918,0,0.0
39267673893,2025-05-26,0.026652334130897237,0,0.0
39267673893,2025-06-02,0.02139503757789081,0,0.0
39267673893,2025-06-09,0.027149863861010357,0,0.0
39267673893,2025-06-16,0.0421248582829733,0,0.0
39267674193,2025-05-26,0.025416282980150445,0,0.0
39267674193,2025-06-02,0.04479197710607066,0,0.0
39267674193,2025-06-09,0.05857411543573222,0,0.0
39267674193,2025-06-16,0.050333886436975186,0,0.0
39267674431,2025-05-26,0.018055994394287685,0,0.0
39267674431,2025-06-02,0.025575874696724777,0,0.0
39267674431,2025-06-09,0.016283733871744435,0,0.0
39267674431,2025-06-16,0.0001327725674581462,0,0.0
39267674723,2025-05-26,0.08953141889338082,0,0.0
39267674723,2025-06-02,0.14780055405968018,0,0.0
39267674723,2025-06-09,0.2115402962872543,0,0.0
39267674723,2025-06-16,0.21674477394992603,0,0.0
39267675034,2025-05-26,0.195290605128024,0,0.0
39267675034,2025-06-02,0.18356917492937774,0,0.0
39267675034,2025-06-09,0.35462151914566825,0,0.0
39267675034,2025-06-16,0.7519597641700675,0,0.0
39814768574,2025-05-26,0.8233480310429347,0,0.0
39814768574,2025-06-02,0.6634441272094695,0,0.0
39814768574,2025-06-09,-0.11579458641090778,0,0.0
39814768574,2025-06-16,-0.8757903522814245,0,0.0
40000050358,2025-05-26,0.0036739378578651543,0,0.0
40000050358,2025-06-02,-0.008340459466878886,0,0.0
40000050358,2025-06-09,-0.004739734860486497,0,0.0
40000050358,2025-06-16,0.009547135780356493,0,0.0
40154920524,2025-05-26,0.31858325956008493,0,0.0
40154920524,2025-06-02,0.4129121891139313,0,0.0
40154920524,2025-06-09,0.5585720013417479,0,0.0
40154920524,2025-06-16,0.6423034451550895,0,0.0
40154921194,2025-05-26,0.6403560901248254,0,0.0
40154921194,2025-06-02,0.6933942305450636,0,0.0
40154921194,2025-06-09,0.9885561699408344,0,0.0
40154921194,2025-06-16,1.3353114514805253,0,0.0
40545530187,2025-05-26,0.21799440605231668,0,0.0
40545530187,2025-06-02,0.18344871563930124,0,0.0
40545530187,2025-06-09,0.25455435641586327,0,0.0
40545530187,2025-06-16,0.32326285438417957,0,0.0
40545530450,2025-05-26,0.050342083931801326,0,0.0
40545530450,2025-06-02,0.04533605974521324,0,0.0
40545530450,2025-06-09,0.045606937915961626,0,0.0
40545530450,2025-06-16,0.054649806522580495,0,0.0
40790539263,2025-05-26,0.3317592321776984,0,0.0
40790539263,2025-06-02,0.16862603329571169,0,0.0
40790539263,2025-06-09,0.26367079150289385,0,0.0
40790539263,2025-06-16,0.6262930458399258,0,0.0
41273567751,2025-05-26,1.6345314682043894,0,0.0
41273567751,2025-06-02,1.5557416842917529,0,0.0
41273567751,2025-06-09,1.6619906550828096,0,0.0
41273567751,2025-06-16,1.8223178542061769,0,0.0
41273568359,2025-05-26,1.0474557076706588,0,0.0
41273568359,2025-06-02,1.6328301937991125,0,0.0
41273568359,2025-06-09,2.3142068715547315,0,0.0
41273568359,2025-06-16,2.5821349623200893,0,0.0
41273568614,2025-05-26,1.2754763064006125,0,0.0
41273568614,2025-06-02,1.3167400587741274,0,0.0
41273568614,2025-06-09,1.1010953543823159,0,0.0
41273568614,2025-06-16,0.7486031298449632,0,0.0
41276985638,2025-05-26,0.34386637425726285,0,0.0
41276985638,2025-06-02,0.39525157069279815,0,0.0
41276985638,2025-06-09,0.3702749357077603,0,0.0
41276985638,2025-06-16,0.31968235873808004,0,0.0
41491392694,2025-05-26,4.660596820826484,0,0.0
41491392694,2025-06-02,5.6811545375494505,0,0.0
41491392694,2025-06-09,7.404317540532862,0,0.0
41491392694,2025-06-16,8.353348126456083,0,0.0
41491392968,2025-05-26,1.5296461177560552,0,0.0
41491392968,2025-06-02,1.8288853971825036,0,0.0
41491392968,2025-06-09,2.421039626344009,0,0.0
41491392968,2025-06-16,2.870249452583964,0,0.0
41491393273,2025-05-26,2.882030179966429,0,0.0
41491393273,2025-06-02,3.3589107793588795,0,0.0
41491393273,2025-06-09,4.008215526606968,0,0.0
41491393273,2025-06-16,4.07532017223229,0,0.0
41491394123,2025-05-26,0.9663941156632978,0,0.0
41491394123,2025-06-02,1.7516848858400043,0,0.0
41491394123,2025-06-09,2.7940190727199052,0,0.0
41491394123,2025-06-16,3.3727224164400966,0,0.0
41513223318,2025-05-26,1.1346828265074598,0,0.0
41513223318,2025-06-02,1.0101302456413068,0,0.0
41513223318,2025-06-09,0.7075245295234631,0,0.0
41513223318,2025-06-16,0.7102355814535467,0,0.0
41514786616,2025-05-26,0.6005806558253036,0,0.0
41514786616,2025-06-02,0.6217693351606426,0,0.0
41514786616,2025-06-09,0.5222632909255849,0,0.0
41514786616,2025-06-16,0.4795934956971931,0,0.0
41515050363,2025-05-26,0.8331343776068597,0,0.0
41515050363,2025-06-02,0.9724995007127083,0,0.0
41515050363,2025-06-09,0.9833570091562785,0,0.0
41515050363,2025-06-16,0.9083088446639118,0,0.0
41603545216,2025-05-26,1.62998034931044,0,0.0
41603545216,2025-06-02,2.4085267674933206,0,0.0
41603545216,2025-06-09,2.943193205673823,0,0.0
41603545216,2025-06-16,2.8571148850652066,0,0.0
41604602159,2025-05-26,0.6899836294487945,0,0.0
41604602159,2025-06-02,1.1128097839670514,0,0.0
41604602159,2025-06-09,1.4929767160329548,0,0.0
41604602159,2025-06-16,1.461550332157846,0,0.0
41605550723,2025-05-26,0.7124276649683228,0,0.0
41605550723,2025-06-02,0.7632804467410207,0,0.0
41605550723,2025-06-09,0.6781600588505922,0,0.0
41605550723,2025-06-16,0.5599835430490592,0,0.0
41662780238,2025-05-26,1.3227826170457213,0,0.0
41662780238,2025-06-02,1.7014103951680102,0,0.0
41662780238,2025-06-09,1.9488553119347964,0,0.0
41662780238,2025-06-16,1.92206276915253,0,0.0
41662784784,2025-05-26,14.840335683009114,0,0.0
41662784784,2025-06-02,16.09667510154054,0,0.0
41662784784,2025-06-09,16.303161278043913,0,0.0
41662784784,2025-06-16,15.183108015560345,0,0.0
41662829751,2025-05-26,4.620186546810199,0,0.0
41662829751,2025-06-02,6.0507461779186285,0,0.0
41662829751,2025-06-09,7.049575334186159,0,0.0
41662829751,2025-06-16,6.815361324452702,0,0.0
41844855621,2025-05-26,0.16146262054754484,0,0.0
41844855621,2025-06-02,0.3347593384120423,0,0.0
41844855621,2025-06-09,0.3462947266952502,0,0.0
41844855621,2025-06-16,0.23767253188895437,0,0.0
41844855933,2025-05-26,-0.2517794490717709,0,0.0
41844855933,2025-06-02,-0.2861612868634941,0,0.0
41844855933,2025-06-09,-0.31384934506298845,0,0.0
41844855933,2025-06-16,-0.31885557443639845,0,0.0
41844856242,2025-05-26,-0.00822022652419676,0,0.0
41844856242,2025-06-02,-0.005851545743859904,0,0.0
41844856242,2025-06-09,0.026737648006154066,0,0.0
41844856242,2025-06-16,0.044126054182303705,0,0.0
41859075396,2025-05-26,11.450095545306727,0,0.0
41859075396,2025-06-02,12.438718924888544,0,0.0
41859075396,2025-06-09,13.559851148154292,0,0.0
41859075396,2025-06-16,14.344615500388185,0,0.0
41911704936,2025-05-26,0.46009340251777564,0,0.0
41911704936,2025-06-02,0.4519306221745081,0,0.0
41911704936,2025-06-09,0.5589057354711722,0,0.0
41911704936,2025-06-16,0.7557691257486596,0,0.0
41911928478,2025-05-26,0.8650864382277644,0,0.0
41911928478,2025-06-02,0.8388291732916424,0,0.0
41911928478,2025-06-09,1.1724209859827637,0,0.0
41911928478,2025-06-16,1.603196385147926,0,0.0
41931934851,2025-05-26,0.2794137922089277,0,0.0
41931934851,2025-06-02,0.12871954974606656,0,0.0
41931934851,2025-06-09,-0.02249489321888152,0,0.0
41931934851,2025-06-16,-0.06950375263528716,0,0.0
42041590570,2025-05-26,1.1340037927703623,0,0.0
42041590570,2025-06-02,1.5886903245215778,0,0.0
42041590570,2025-06-09,1.7770282889923905,0,0.0
42041590570,2025-06-16,1.5197116853243764,0,0.0
42200461570,2025-05-26,-0.009393574577664723,0,0.0
42200461570,2025-06-02,0.01838609442414837,0,0.0
42200461570,2025-06-09,0.02311535187591619,0,0.0
42200461570,2025-06-16,0.0052920525385031225,0,0.0
42332432433,2025-05-26,0.6626541766129648,0,0.0
42332432433,2025-06-02,1.0116195586338526,0,0.0
42332432433,2025-06-09,1.2728155459821617,0,0.0
42332432433,2025-06-16,1.2314650304870223,0,0.0
42332432797,2025-05-26,0.5498761021333546,0,0.0
42332432797,2025-06-02,0.19551013897249817,0,0.0
42332432797,2025-06-09,0.11774664345466246,0,0.0
42332432797,2025-06-16,0.2922183988855749,0,0.0
42332433059,2025-05-26,0.8758046243308383,0,0.0
42332433059,2025-06-02,0.7575000478498539,0,0.0
42332433059,2025-06-09,0.6981783392613925,0,0.0
42332433059,2025-06-16,0.9087576742043585,0,0.0
42332433314,2025-05-26,0.1971872512310463,0,0.0
42332433314,2025-06-02,0.08564137833586732,0,0.0
42332433314,2025-06-09,0.08767464708094262,0,0.0
42332433314,2025-06-16,0.14852672255061256,0,0.0
42332433924,2025-05-26,0.13606817050575068,0,0.0
42332433924,2025-06-02,0.016164764204374432,0,0.0
42332433924,2025-06-09,-0.06317207740477271,0,0.0
42332433924,2025-06-16,0.07945383838857246,0,0.0
42834137936,2025-05-26,5.299051504421979,0,0.0
42834137936,2025-06-02,3.776114534149829,0,0.0
42834137936,2025-06-09,1.896812552977698,0,0.0
42834137936,2025-06-16,1.387630434064863,0,0.0
42931106661,2025-05-26,0.024772416624784632,0,0.0
42931106661,2025-06-02,0.014091437324617774,0,0.0
42931106661,2025-06-09,-0.004042593585003595,0,0.0
42931106661,2025-06-16,-0.00324753128373138,0,0.0
42931108441,2025-05-26,0.4241625957978571,0,0.0
42931108441,2025-06-02,0.3820364423170476,0,0.0
42931108441,2025-06-09,0.18696167292910104,0,0.0
42931108441,2025-06-16,0.013718376534783056,0,0.0
42997339136,2025-05-26,0.09639949513709499,0,0.0
42997339136,2025-06-02,0.02755318028642384,0,0.0
42997339136,2025-06-09,0.06964463992962627,0,0.0
42997339136,2025-06-16,0.21433210154673366,0,0.0
42997343957,2025-05-26,0.25316423569265034,0,0.0
42997343957,2025-06-02,0.3279239378074955,0,0.0
42997343957,2025-06-09,0.3882855728095454,0,0.0
42997343957,2025-06-16,0.3597882630836074,0,0.0
42997346034,2025-05-26,0.0656773371341248,0,0.0
42997346034,2025-06-02,0.05541550049787983,0,0.0
42997346034,2025-06-09,0.10592027340094387,0,0.0
42997346034,2025-06-16,0.22004121205212435,0,0.0
42997350212,2025-05-26,0.09401499693491464,0,0.0
42997350212,2025-06-02,0.08160616307373394,0,0.0
42997350212,2025-06-09,0.17779409280893516,0,0.0
42997350212,2025-06-16,0.32406372424986646,0,0.0
42997353572,2025-05-26,0.021281653860907454,0,0.0
42997353572,2025-06-02,0.0281915665049083,0,0.0
42997353572,2025-06-09,0.02275103123004041,0,0.0
42997353572,2025-06-16,0.013413932971008152,0,0.0
42997355673,2025-05-26,0.010815200978399657,0,0.0
42997355673,2025-06-02,0.0597604980770257,0,0.0
42997355673,2025-06-09,0.07357006053967059,0,0.0
42997355673,2025-06-16,0.023811181485239703,0,0.0
42997357738,2025-05-26,0.022659997156607527,0,0.0
42997357738,2025-06-02,0.03129017210001431,0,0.0
42997357738,2025-06-09,0.03693505250275573,0,0.0
42997357738,2025-06-16,0.033704998003413034,0,0.0
42997360431,2025-05-26,0.057141049171371486,0,0.0
42997360431,2025-06-02,0.041867218661415226,0,0.0
42997360431,2025-06-09,0.0490221372482494,0,0.0
42997360431,2025-06-16,0.07378940913896272,0,0.0
42997361992,2025-05-26,0.0178600624076478,0,0.0
42997361992,2025-06-02,0.08411684346370088,0,0.0
42997361992,2025-06-09,0.1919102761599244,0,0.0
42997361992,2025-06-16,0.2618800862575924,0,0.0
42997363795,2025-05-26,0.019285210728524998,0,0.0
42997363795,2025-06-02,0.011436531096500788,0,0.0
42997363795,2025-06-09,-0.0010098366061761614,0,0.0
42997363795,2025-06-16,1.7089518989991254e-05,0,0.0
42997366151,2025-05-26,0.0618793482346648,0,0.0
42997366151,2025-06-02,0.020712722635508413,0,0.0
42997366151,2025-06-09,0.012171522275561009,0,0.0
42997366151,2025-06-16,0.0829469750240207,0,0.0
42997370010,2025-05-26,0.1826164342828987,0,0.0
42997370010,2025-06-02,0.24993563476586125,0,0.0
42997370010,2025-06-09,0.3239798429911415,0,0.0
42997370010,2025-06-16,0.372210845522737,0,0.0
42997372184,2025-05-26,0.24165054863544705,0,0.0
42997372184,2025-06-02,0.1647043681746666,0,0.0
42997372184,2025-06-09,-0.003881571528353972,0,0.0
42997372184,2025-06-16,-0.02455633484791503,0,0.0
42997374577,2025-05-26,2.7966320692471953,0,0.0
42997374577,2025-06-02,1.4259652286320808,0,0.0
42997374577,2025-06-09,0.06445197923103246,0,0.0
42997374577,2025-06-16,-0.3888231361561125,0,0.0
42997376375,2025-05-26,1.1986962047666372,0,0.0
42997376375,2025-06-02,0.967398931112269,0,0.0
42997376375,2025-06-09,0.8245290398170888,0,0.0
42997376375,2025-06-16,0.7626690581533451,0,0.0
42997381110,2025-05-26,1.7367854963110254,0,0.0
42997381110,2025-06-02,1.2153544189708776,0,0.0
42997381110,2025-06-09,0.7242684445131371,0,0.0
42997381110,2025-06-16,0.8273404467294576,0,0.0
42997385022,2025-05-26,0.5217022210898921,0,0.0
42997385022,2025-06-02,0.6224482746729472,0,0.0
42997385022,2025-06-09,0.813134159487808,0,0.0
42997385022,2025-06-16,1.0615721681230084,0,0.0
42997389826,2025-05-26,1.6191007566917965,0,0.0
42997389826,2025-06-02,1.7743070831734498,0,0.0
42997389826,2025-06-09,1.6709124353705218,0,0.0
42997389826,2025-06-16,1.6232308206796082,0,0.0
42997394698,2025-05-26,3.772629599210047,0,0.0
42997394698,2025-06-02,3.814747836335685,0,0.0
42997394698,2025-06-09,3.867921320386947,0,0.0
42997394698,2025-06-16,3.98155898069105,0,0.0
42997397695,2025-05-26,1.0686570308683039,0,0.0
42997397695,2025-06-02,2.0959790453623217,0,0.0
42997397695,2025-06-09,3.005503145306558,0,0.0
42997397695,2025-06-16,2.8990077898412574,0,0.0
