sku_id,ds,yhat,qty_total,revenue
42997399776,2025-05-26,8.44572504786403,0,0.0
42997399776,2025-06-02,9.88868903412884,0,0.0
42997399776,2025-06-09,8.053129921000728,0,0.0
42997399776,2025-06-16,4.83182092812759,0,0.0
42997403955,2025-05-26,0.38253450808572376,0,0.0
42997403955,2025-06-02,0.30601229599839186,0,0.0
42997403955,2025-06-09,0.30297740433764087,0,0.0
42997403955,2025-06-16,0.4294111333455913,0,0.0
42997420495,2025-05-26,2.272506233627781,0,0.0
42997420495,2025-06-02,2.215689035864096,0,0.0
42997420495,2025-06-09,2.0708809524503646,0,0.0
42997420495,2025-06-16,2.1259077735355296,0,0.0
42997421911,2025-05-26,1.3326324968467524,0,0.0
42997421911,2025-06-02,1.8276157458368294,0,0.0
42997421911,2025-06-09,2.7689801159267464,0,0.0
42997421911,2025-06-16,3.5682982339404385,0,0.0
42997424093,2025-05-26,3.974457536911936,0,0.0
42997424093,2025-06-02,3.1716305319455103,0,0.0
42997424093,2025-06-09,1.7078239866569025,0,0.0
42997424093,2025-06-16,0.7578029876097323,0,0.0
42997426167,2025-05-26,2.2333016953396143,0,0.0
42997426167,2025-06-02,2.589256108316734,0,0.0
42997426167,2025-06-09,2.898005845071989,0,0.0
42997426167,2025-06-16,3.1225583175086724,0,0.0
42997428553,2025-05-26,3.302524363898536,0,0.0
42997428553,2025-06-02,3.3252584240513974,0,0.0
42997428553,2025-06-09,3.3869063120624996,0,0.0
42997428553,2025-06-16,3.5119650618236786,0,0.0
42997430687,2025-05-26,2.1528177958006984,0,0.0
42997430687,2025-06-02,3.442318573717324,0,0.0
42997430687,2025-06-09,3.8776381175382753,0,0.0
42997430687,2025-06-16,3.289514986878044,0,0.0
43159436683,2025-05-26,0.015233476304613525,0,0.0
43159436683,2025-06-02,0.010884950089198153,0,0.0
43159436683,2025-06-09,0.10049210896091883,0,0.0
43159436683,2025-06-16,0.2291880327368001,0,0.0
43292170418,2025-05-26,0.04338985764783029,0,0.0
43292170418,2025-06-02,0.029054753563559153,0,0.0
43292170418,2025-06-09,0.0204027835089474,0,0.0
43292170418,2025-06-16,0.034100399119163446,0,0.0
43292170792,2025-05-26,0.01458157147479723,0,0.0
43292170792,2025-06-02,0.04503871031224267,0,0.0
43292170792,2025-06-09,0.08532995636977342,0,0.0
43292170792,2025-06-16,0.08579525696864715,0,0.0
43464179063,2025-05-26,0.09560290903211008,0,0.0
43464179063,2025-06-02,0.08697149949340446,0,0.0
43464179063,2025-06-09,0.08615911799596279,0,0.0
43464179063,2025-06-16,0.10109788810689727,0,0.0
43583432373,2025-05-26,0.02158353473090224,0,0.0
43583432373,2025-06-02,0.015654487886319422,0,0.0
43583432373,2025-06-09,0.008362710937357323,0,0.0
43583432373,2025-06-16,0.010782865135624469,0,0.0
43675356591,2025-05-26,0.05088924937964551,0,0.0
43675356591,2025-06-02,0.030589346043435453,0,0.0
43675356591,2025-06-09,0.03408492589413199,0,0.0
43675356591,2025-06-16,0.09251398891382068,0,0.0
43675357153,2025-05-26,0.030041001962579042,0,0.0
43675357153,2025-06-02,0.010411809540617711,0,0.0
43675357153,2025-06-09,-5.4075563956194894e-05,0,0.0
43675357153,2025-06-16,0.016964879876002415,0,0.0
43675357762,2025-05-26,1.066493509623413,0,0.0
43675357762,2025-06-02,1.2810357371797911,0,0.0
43675357762,2025-06-09,1.3753456527193806,0,0.0
43675357762,2025-06-16,1.3049069405285865,0,0.0
43675358311,2025-05-26,0.6708802454935998,0,0.0
43675358311,2025-06-02,0.8332003960347485,0,0.0
43675358311,2025-06-09,0.8125948241725869,0,0.0
43675358311,2025-06-16,0.6800469772202116,0,0.0
43675358612,2025-05-26,0.31455046572993905,0,0.0
43675358612,2025-06-02,0.38188569773990144,0,0.0
43675358612,2025-06-09,0.3989791639183742,0,0.0
43675358612,2025-06-16,0.36532998426670277,0,0.0
43675358930,2025-05-26,0.07131822500874793,0,0.0
43675358930,2025-06-02,0.06008338628932468,0,0.0
43675358930,2025-06-09,0.06456471619687991,0,0.0
43675358930,2025-06-16,0.08118264745175645,0,0.0
43675359537,2025-05-26,0.8769783071368854,0,0.0
43675359537,2025-06-02,1.1760018874013043,0,0.0
43675359537,2025-06-09,1.2650263611299957,0,0.0
43675359537,2025-06-16,1.0891476844618033,0,0.0
43904595253,2025-05-26,0.3606593889065429,0,0.0
43904595253,2025-06-02,0.4622615824406227,0,0.0
43904595253,2025-06-09,0.5238889800771795,0,0.0
43904595253,2025-06-16,0.4835823698918498,0,0.0
43904694832,2025-05-26,0.5403041631296985,0,0.0
43904694832,2025-06-02,0.7394289486547881,0,0.0
43904694832,2025-06-09,0.9583751683773369,0,0.0
43904694832,2025-06-16,0.9348880139405773,0,0.0
43913912032,2025-05-26,0.1309352917814552,0,0.0
43913912032,2025-06-02,0.08818282184913899,0,0.0
43913912032,2025-06-09,0.05995935874709217,0,0.0
43913912032,2025-06-16,0.09413298732811992,0,0.0
43965614940,2025-05-26,0.030384192407282948,0,0.0
43965614940,2025-06-02,0.02449058174092903,0,0.0
43965614940,2025-06-09,0.02170324691538101,0,0.0
43965614940,2025-06-16,0.028121963922345693,0,0.0
43987972199,2025-05-26,1.352822206353192,0,0.0
43987972199,2025-06-02,1.2190691139192666,0,0.0
43987972199,2025-06-09,0.7924777883736416,0,0.0
43987972199,2025-06-16,0.761435144586796,0,0.0
43990125856,2025-05-26,1.4071396950148927,0,0.0
43990125856,2025-06-02,1.8126886781804887,0,0.0
43990125856,2025-06-09,2.083308051424198,0,0.0
43990125856,2025-06-16,1.9686705727605762,0,0.0
43992266349,2025-05-26,0.4415130046910448,0,0.0
43992266349,2025-06-02,0.45406041464946867,0,0.0
43992266349,2025-06-09,0.452680054038776,0,0.0
43992266349,2025-06-16,0.47781871871764237,0,0.0
44126860168,2025-05-26,0.32631170021054734,0,0.0
44126860168,2025-06-02,0.4420002896678617,0,0.0
44126860168,2025-06-09,0.5125044164034921,0,0.0
44126860168,2025-06-16,0.46355446693881025,0,0.0
44183603616,2025-05-26,0.09466915858781852,0,0.0
44183603616,2025-06-02,0.0774001466526196,0,0.0
44183603616,2025-06-09,0.0917798842381092,0,0.0
44183603616,2025-06-16,0.128972122702225,0,0.0
44255064283,2025-05-26,0.0092775799065611,0,0.0
44255064283,2025-06-02,0.00015845808102001036,0,0.0
44255064283,2025-06-09,0.0024373630701380565,0,0.0
44255064283,2025-06-16,0.014782078043640368,0,0.0
44255064557,2025-05-26,0.05960648661218504,0,0.0
44255064557,2025-06-02,0.04105263360558825,0,0.0
44255064557,2025-06-09,0.014014625322013058,0,0.0
44255064557,2025-06-16,0.020066039159816043,0,0.0
44255064844,2025-05-26,0.00995621076415405,0,0.0
44255064844,2025-06-02,0.002407604600425224,0,0.0
44255064844,2025-06-09,0.006015365744564682,0,0.0
44255064844,2025-06-16,0.01721220605786892,0,0.0
44255065129,2025-05-26,0.018919471440828232,0,0.0
44255065129,2025-06-02,0.01341078453954191,0,0.0
44255065129,2025-06-09,0.015122108027054278,0,0.0
44255065129,2025-06-16,0.02343032930500009,0,0.0
44255065493,2025-05-26,-0.008594999944618972,0,0.0
44255065493,2025-06-02,0.030967200123637906,0,0.0
44255065493,2025-06-09,0.13400730206034117,0,0.0
44255065493,2025-06-16,0.16991793924376086,0,0.0
44255065774,2025-05-26,0.011925886111225852,0,0.0
44255065774,2025-06-02,0.02332194078196527,0,0.0
44255065774,2025-06-09,0.029237723794252407,0,0.0
44255065774,2025-06-16,0.02296482083480059,0,0.0
44400044666,2025-05-26,0.7717106749572363,0,0.0
44400044666,2025-06-02,0.8787678268396443,0,0.0
44400044666,2025-06-09,0.8770129146382466,0,0.0
44400044666,2025-06-16,0.8264509602771529,0,0.0
44400044979,2025-05-26,1.0123737064823626,0,0.0
44400044979,2025-06-02,1.1656715116390841,0,0.0
44400044979,2025-06-09,1.1250855965429047,0,0.0
44400044979,2025-06-16,1.0239680634947432,0,0.0
44400045247,2025-05-26,0.6214172348064194,0,0.0
44400045247,2025-06-02,0.9025746762456613,0,0.0
44400045247,2025-06-09,1.140767148187678,0,0.0
44400045247,2025-06-16,1.0784851366949806,0,0.0
44400045545,2025-05-26,0.22821745947217914,0,0.0
44400045545,2025-06-02,0.29592785394634596,0,0.0
44400045545,2025-06-09,0.31218151952006196,0,0.0
44400045545,2025-06-16,0.2735269323846843,0,0.0
44754799164,2025-05-26,0.35223578756119633,0,0.0
44754799164,2025-06-02,0.36379213122634285,0,0.0
44754799164,2025-06-09,0.3688933442979323,0,0.0
44754799164,2025-06-16,0.3857236838074293,0,0.0
44754802163,2025-05-26,0.22461310978444932,0,0.0
44754802163,2025-06-02,0.2165162220374881,0,0.0
44754802163,2025-06-09,0.2508472673207971,0,0.0
44754802163,2025-06-16,0.30115584584058236,0,0.0
44754804524,2025-05-26,0.011074024614708702,0,0.0
44754804524,2025-06-02,0.024161957818874674,0,0.0
44754804524,2025-06-09,0.031630022517113006,0,0.0
44754804524,2025-06-16,0.02510889302791198,0,0.0
44754809351,2025-05-26,0.6772381572366624,0,0.0
44754809351,2025-06-02,0.7321426030444518,0,0.0
44754809351,2025-06-09,0.7507014774816203,0,0.0
44754809351,2025-06-16,0.7561227594158325,0,0.0
44754812989,2025-05-26,1.313453020416968,0,0.0
44754812989,2025-06-02,1.5503510281818385,0,0.0
44754812989,2025-06-09,1.6426907645698003,0,0.0
44754812989,2025-06-16,1.565537134740825,0,0.0
44754818694,2025-05-26,0.0698382598056431,0,0.0
44754818694,2025-06-02,0.099529749089428,0,0.0
44754818694,2025-06-09,0.09922769980317686,0,0.0
44754818694,2025-06-16,0.07060468702513752,0,0.0
44860382637,2025-05-26,0.3690456298418615,0,0.0
44860382637,2025-06-02,0.37268529941275497,0,0.0
44860382637,2025-06-09,0.35317031418684247,0,0.0
44860382637,2025-06-16,0.3608793997751214,0,0.0
44860382932,2025-05-26,0.0234794893318327,0,0.0
44860382932,2025-06-02,0.02902230971779931,0,0.0
44860382932,2025-06-09,0.02302537630361858,0,0.0
44860382932,2025-06-16,0.014538254897957702,0,0.0
44860383567,2025-05-26,0.055694679959247144,0,0.0
44860383567,2025-06-02,0.06804378377426545,0,0.0
44860383567,2025-06-09,0.05770390971579187,0,0.0
44860383567,2025-06-16,0.039550805778552724,0,0.0
44860384161,2025-05-26,0.03612659848059688,0,0.0
44860384161,2025-06-02,0.05549254581910319,0,0.0
44860384161,2025-06-09,0.0854142844323242,0,0.0
44860384161,2025-06-16,0.09052022951463529,0,0.0
44860384494,2025-05-26,0.9408678798138455,0,0.0
44860384494,2025-06-02,1.1440350965065438,0,0.0
44860384494,2025-06-09,1.343968511489191,0,0.0
44860384494,2025-06-16,1.3532611011006133,0,0.0
44860384733,2025-05-26,0.09531189445845907,0,0.0
44860384733,2025-06-02,0.09298149144612718,0,0.0
44860384733,2025-06-09,0.1308258536771352,0,0.0
44860384733,2025-06-16,0.16822469646781635,0,0.0
44860385094,2025-05-26,0.0613733871150484,0,0.0
44860385094,2025-06-02,0.10046621320492935,0,0.0
44860385094,2025-06-09,0.10410550410053843,0,0.0
44860385094,2025-06-16,0.0695406885358245,0,0.0
44860385362,2025-05-26,0.05123439538862669,0,0.0
44860385362,2025-06-02,0.03994393074453119,0,0.0
44860385362,2025-06-09,0.054019209095969065,0,0.0
44860385362,2025-06-16,0.07849276324429655,0,0.0
44860385651,2025-05-26,0.0013629676111378206,0,0.0
44860385651,2025-06-02,0.013825236528608913,0,0.0
44860385651,2025-06-09,0.0201882796986536,0,0.0
44860385651,2025-06-16,0.01096362460703701,0,0.0
44860385918,2025-05-26,0.026608318847525306,0,0.0
44860385918,2025-06-02,0.051312069643997774,0,0.0
44860385918,2025-06-09,0.06474928551253631,0,0.0
44860385918,2025-06-16,0.05190752943189301,0,0.0
44942965112,2025-05-26,0.29930965224417805,0,0.0
44942965112,2025-06-02,0.3193072193742246,0,0.0
44942965112,2025-06-09,0.28149163959222523,0,0.0
44942965112,2025-06-16,0.2592111880330934,0,0.0
45132580164,2025-05-26,0.13056644085033253,0,0.0
45132580164,2025-06-02,0.18989166511267708,0,0.0
45132580164,2025-06-09,0.251483401521414,0,0.0
45132580164,2025-06-16,0.24289415422786514,0,0.0
45132656942,2025-05-26,0.8046726348938671,0,0.0
45132656942,2025-06-02,0.8968718106425159,0,0.0
45132656942,2025-06-09,0.956808927632564,0,0.0
45132656942,2025-06-16,0.9691217235091149,0,0.0
45290923710,2025-05-26,0.25326100198328017,0,0.0
45290923710,2025-06-02,0.22381871166379427,0,0.0
45290923710,2025-06-09,0.20412938911986522,0,0.0
45290923710,2025-06-16,0.23519197104404221,0,0.0
45386498618,2025-05-26,0.02203031690176384,0,0.0
45386498618,2025-06-02,0.025898450299158618,0,0.0
45386498618,2025-06-09,0.053648848412693656,0,0.0
45386498618,2025-06-16,0.07174201997624347,0,0.0
45386576968,2025-05-26,0.015469479749498846,0,0.0
45386576968,2025-06-02,0.032344595219089736,0,0.0
45386576968,2025-06-09,0.06097421718391223,0,0.0
45386576968,2025-06-16,0.06516437642920608,0,0.0
45386581155,2025-05-26,-0.0002805646132126201,0,0.0
45386581155,2025-06-02,0.002317707341125512,0,0.0
45386581155,2025-06-09,0.013563527220212382,0,0.0
45386581155,2025-06-16,0.018746285254088044,0,0.0
45386584131,2025-05-26,0.04375881533150992,0,0.0
45386584131,2025-06-02,0.04263551602708079,0,0.0
45386584131,2025-06-09,0.03780214161993186,0,0.0
45386584131,2025-06-16,0.03815858842491128,0,0.0
45431124522,2025-05-26,0.18301890481113461,0,0.0
45431124522,2025-06-02,0.24152015529941484,0,0.0
45431124522,2025-06-09,0.2668549260749414,0,0.0
45431124522,2025-06-16,0.23839391177435998,0,0.0
45459383935,2025-05-26,0.028442142114327117,0,0.0
45459383935,2025-06-02,0.024608417286820193,0,0.0
45459383935,2025-06-09,0.015375544461314897,0,0.0
45459383935,2025-06-16,0.014485490736080846,0,0.0
45995668920,2025-05-26,0.7635331061732218,0,0.0
45995668920,2025-06-02,0.6419837302718203,0,0.0
45995668920,2025-06-09,0.6905333655148163,0,0.0
45995668920,2025-06-16,0.9114411828760357,0,0.0
46303774477,2025-05-26,0.03435784229629438,0,0.0
46303774477,2025-06-02,0.03298266881453103,0,0.0
46303774477,2025-06-09,0.04455215847791098,0,0.0
46303774477,2025-06-16,0.05684265045081176,0,0.0
46303862950,2025-05-26,0.19753739179755345,0,0.0
46303862950,2025-06-02,0.21024129829212929,0,0.0
46303862950,2025-06-09,0.23594554927389716,0,0.0
46303862950,2025-06-16,0.2542689423939237,0,0.0
46303877432,2025-05-26,0.7451813262115812,0,0.0
46303877432,2025-06-02,0.8792896017740452,0,0.0
46303877432,2025-06-09,0.8348325729192032,0,0.0
46303877432,2025-06-16,0.7199112716120613,0,0.0
46303948414,2025-05-26,0.3608948402293295,0,0.0
46303948414,2025-06-02,0.41875386363037603,0,0.0
46303948414,2025-06-09,0.4815334349258399,0,0.0
46303948414,2025-06-16,0.4939303658303311,0,0.0
46308044959,2025-05-26,0.1908271543954912,0,0.0
46308044959,2025-06-02,0.28960549501477134,0,0.0
46308044959,2025-06-09,0.38165101650558847,0,0.0
46308044959,2025-06-16,0.36066463054456877,0,0.0
46310250952,2025-05-26,0.1749082793463751,0,0.0
46310250952,2025-06-02,0.230115818301571,0,0.0
46310250952,2025-06-09,0.28674940478251915,0,0.0
46310250952,2025-06-16,0.2837766224434871,0,0.0
46310280482,2025-05-26,0.4412154882041639,0,0.0
46310280482,2025-06-02,0.5026654096733988,0,0.0
46310280482,2025-06-09,0.5030531010496014,0,0.0
46310280482,2025-06-16,0.47136541671523685,0,0.0
46310291987,2025-05-26,0.3879168594404923,0,0.0
46310291987,2025-06-02,0.4388836920873848,0,0.0
46310291987,2025-06-09,0.5049107629321874,0,0.0
46310291987,2025-06-16,0.528436629536972,0,0.0
46310334441,2025-05-26,0.4390082070200809,0,0.0
46310334441,2025-06-02,0.5592267030666656,0,0.0
46310334441,2025-06-09,0.5967238830022735,0,0.0
46310334441,2025-06-16,0.5358412994628816,0,0.0
46365131910,2025-05-26,0.5692209373586851,0,0.0
46365131910,2025-06-02,0.6356506380776901,0,0.0
46365131910,2025-06-09,0.717863700005573,0,0.0
46365131910,2025-06-16,0.7496117448159003,0,0.0
46381587960,2025-05-26,0.09053851677892415,0,0.0
46381587960,2025-06-02,0.09415853630061898,0,0.0
46381587960,2025-06-09,0.11265218408542249,0,0.0
46381587960,2025-06-16,0.12724385926339427,0,0.0
46381594945,2025-05-26,0.03146571676397293,0,0.0
46381594945,2025-06-02,0.03605929954855517,0,0.0
46381594945,2025-06-09,0.043043097259555296,0,0.0
46381594945,2025-06-16,0.04560284598645754,0,0.0
46381604933,2025-05-26,0.04172427793432978,0,0.0
46381604933,2025-06-02,0.04871143476677331,0,0.0
46381604933,2025-06-09,0.044334070765465854,0,0.0
46381604933,2025-06-16,0.03669675066312198,0,0.0
46381618435,2025-05-26,0.056884284228654235,0,0.0
46381618435,2025-06-02,0.049216834573640386,0,0.0
46381618435,2025-06-09,0.030751088922629795,0,0.0
46381618435,2025-06-16,0.02897098147216169,0,0.0
46694935963,2025-05-26,0.0898599687330264,0,0.0
46694935963,2025-06-02,0.09352746809964335,0,0.0
46694935963,2025-06-09,0.08427584560479204,0,0.0
46694935963,2025-06-16,0.08048721124589259,0,0.0
46873197417,2025-05-26,0.06218660348149403,0,0.0
46873197417,2025-06-02,0.04175744156251909,0,0.0
46873197417,2025-06-09,0.045685494017281184,0,0.0
46873197417,2025-06-16,0.0728252096633854,0,0.0
46874506460,2025-05-26,0.045980903149349925,0,0.0
46874506460,2025-06-02,0.04505562071232381,0,0.0
46874506460,2025-06-09,0.03984843964675425,0,0.0
46874506460,2025-06-16,0.039663344955796515,0,0.0
46874597940,2025-05-26,0.04333041062214829,0,0.0
46874597940,2025-06-02,0.07484113897270307,0,0.0
46874597940,2025-06-09,0.11411855476884991,0,0.0
46874597940,2025-06-16,0.11456083535289352,0,0.0
47035595969,2025-05-26,0.14457491516328883,0,0.0
47035595969,2025-06-02,0.13463265010195852,0,0.0
47035595969,2025-06-09,0.10563734786896652,0,0.0
47035595969,2025-06-16,0.1035912868642536,0,0.0
47035596434,2025-05-26,0.20481797924786974,0,0.0
47035596434,2025-06-02,0.18193989813358524,0,0.0
47035596434,2025-06-09,0.16942784296827534,0,0.0
47035596434,2025-06-16,0.19521689272344267,0,0.0
47035596938,2025-05-26,0.12499796892615561,0,0.0
47035596938,2025-06-02,0.13328884298116211,0,0.0
47035596938,2025-06-09,0.10804020634932207,0,0.0
47035596938,2025-06-16,0.0899811981498111,0,0.0
47035597416,2025-05-26,0.4466384045166944,0,0.0
47035597416,2025-06-02,0.5022281628394875,0,0.0
47035597416,2025-06-09,0.4994310757826058,0,0.0
47035597416,2025-06-16,0.47428914029508673,0,0.0
47035597915,2025-05-26,0.07186053258573924,0,0.0
47035597915,2025-06-02,0.08844293828579385,0,0.0
47035597915,2025-06-09,0.1000774786003118,0,0.0
47035597915,2025-06-16,0.0969252366103755,0,0.0
47035598475,2025-05-26,0.34572925179932845,0,0.0
47035598475,2025-06-02,0.3253693802631631,0,0.0
47035598475,2025-06-09,0.32989524117608926,0,0.0
47035598475,2025-06-16,0.3760029320740221,0,0.0
47035598960,2025-05-26,0.32722155638530315,0,0.0
47035598960,2025-06-02,0.3142534496151218,0,0.0
47035598960,2025-06-09,0.32572093402212043,0,0.0
47035598960,2025-06-16,0.36881292189287995,0,0.0
47035599495,2025-05-26,0.8816003760744973,0,0.0
47035599495,2025-06-02,0.8250624861553948,0,0.0
47035599495,2025-06-09,0.7686688736683356,0,0.0
47035599495,2025-06-16,0.8431416485528902,0,0.0
47035599949,2025-05-26,1.4075166038890075,0,0.0
47035599949,2025-06-02,1.4865595411365784,0,0.0
47035599949,2025-06-09,1.6693739353661723,0,0.0
47035599949,2025-06-16,1.814698435014741,0,0.0
47035600918,2025-05-26,0.2591561857231217,0,0.0
47035600918,2025-06-02,0.26415064971890256,0,0.0
47035600918,2025-06-09,0.25347483246134306,0,0.0
47035600918,2025-06-16,0.25775127310986173,0,0.0
47035601421,2025-05-26,0.9202197241826183,0,0.0
47035601421,2025-06-02,1.0847306318274212,0,0.0
47035601421,2025-06-09,1.1563663973774716,0,0.0
47035601421,2025-06-16,1.1105237944132411,0,0.0
47035601997,2025-05-26,0.30709051870824533,0,0.0
47035601997,2025-06-02,0.32659841938172485,0,0.0
47035601997,2025-06-09,0.36690359673918377,0,0.0
47035601997,2025-06-16,0.3975665255348092,0,0.0
47556470434,2025-05-26,0.12144826163492464,0,0.0
47556470434,2025-06-02,0.09444416859805474,0,0.0
47556470434,2025-06-09,0.1332263074695636,0,0.0
47556470434,2025-06-16,0.19372706350252844,0,0.0
47787653976,2025-05-26,0.010212982389716393,0,0.0
47787653976,2025-06-02,0.012555704390531441,0,0.0
47787653976,2025-06-09,0.02446566436953708,0,0.0
47787653976,2025-06-16,0.03118638428585634,0,0.0
48441796938,2025-05-26,0.0801197943727205,0,0.0
48441796938,2025-06-02,0.05486773905994756,0,0.0
48441796938,2025-06-09,0.06851087293927541,0,0.0
48441796938,2025-06-16,0.10671727508452415,0,0.0
48444196993,2025-05-26,0.1172857919833213,0,0.0
48444196993,2025-06-02,0.08588174724005754,0,0.0
48444196993,2025-06-09,0.11243735406773177,0,0.0
48444196993,2025-06-16,0.16793155196832887,0,0.0
48444406916,2025-05-26,0.021899867099094063,0,0.0
48444406916,2025-06-02,0.012076571874162938,0,0.0
48444406916,2025-06-09,0.012365333219708258,0,0.0
48444406916,2025-06-16,0.02298508733283428,0,0.0
48465290456,2025-05-26,0.010212982389716393,0,0.0
48465290456,2025-06-02,0.012555704390531441,0,0.0
48465290456,2025-06-09,0.02446566436953708,0,0.0
48465290456,2025-06-16,0.03118638428585634,0,0.0
48468456999,2025-05-26,0.021899867099094063,0,0.0
48468456999,2025-06-02,0.012076571874162938,0,0.0
48468456999,2025-06-09,0.012365333219708258,0,0.0
48468456999,2025-06-16,0.02298508733283428,0,0.0
48468483975,2025-05-26,0.03413844659106776,0,0.0
48468483975,2025-06-02,0.027206245843113507,0,0.0
48468483975,2025-06-09,0.03966088003413116,0,0.0
48468483975,2025-06-16,0.05688148544206898,0,0.0
48468720437,2025-05-26,0.021899867099094063,0,0.0
48468720437,2025-06-02,0.012076571874162938,0,0.0
48468720437,2025-06-09,0.012365333219708258,0,0.0
48468720437,2025-06-16,0.02298508733283428,0,0.0
48609636473,2025-05-26,0.010212982389716393,0,0.0
48609636473,2025-06-02,0.012555704390531441,0,0.0
48609636473,2025-06-09,0.02446566436953708,0,0.0
48609636473,2025-06-16,0.03118638428585634,0,0.0
48609745445,2025-05-26,0.010212982389716393,0,0.0
48609745445,2025-06-02,0.012555704390531441,0,0.0
48609745445,2025-06-09,0.02446566436953708,0,0.0
48609745445,2025-06-16,0.03118638428585634,0,0.0
